"","year","data_set","sample.id","sequence.number","location","sublocation","station","station.type","start.date","start.time","stratum","stratum.volume","sample.type","start.depth_m","end.depth_m","taxon.code","old.cell.volume","cell.volume_um3","correction.factor","cell.count","cell.count2","cell.length_um","cell.width_um","field.ref","cell.density_cells.L","biomass_mg.m3","collection.authority","collection.method","analyst"
"21278",2002,"P01",86,10,227,"LA","CB","FBS",2002-09-10,NA,"MET",67988,"IND",1,3,"P4351",NA,34,39683,5,NA,4,4,"K8093",198415,6.74611,144,"TIP",144
"21279",2002,"P01",86,11,227,"LA","CB","FBS",2002-09-10,NA,"MET",67988,"IND",1,3,"P4352",NA,382,39683,3,NA,9,9,"K8093",119049,45.47672,144,"TIP",144
"21280",2002,"P01",86,12,227,"LA","CB","FBS",2002-09-10,NA,"MET",67988,"IND",1,3,"P1052",NA,353,39683,45,NA,200,1.5,"K8093",1785735,630.36446,144,"TIP",144
"21281",2002,"P01",86,13,227,"LA","CB","FBS",2002-09-10,NA,"MET",67988,"IND",1,3,"P1054",NA,283,39683,130,NA,160,1.5,"K8093",5158790,1459.93757,144,"TIP",144
"21282",2002,"P01",86,14,227,"LA","CB","FBS",2002-09-10,NA,"MET",67988,"IND",1,3,"P6557",NA,357,39683,4,NA,16,8,"K8093",158732,56.66732,144,"TIP",144
"21283",2002,"P01",86,15,227,"LA","CB","FBS",2002-09-10,NA,"MET",67988,"IND",1,3,"P2157",NA,13,39683,14,NA,8,2,"K8093",555562,7.22231,144,"TIP",144
"21284",2002,"P01",86,16,227,"LA","CB","FBS",2002-09-10,NA,"MET",67988,"IND",1,3,"P2141",NA,19,39683,7,NA,21,1.5,"K8093",277781,5.27784,144,"TIP",144
"21285",2002,"P01",86,17,227,"LA","CB","FBS",2002-09-10,NA,"MET",67988,"IND",1,3,"P5511",NA,100,39683,1,NA,8,4,"K8093",39683,3.9683,144,"TIP",144
"21286",2002,"P01",86,18,227,"LA","CB","FBS",2002-09-10,NA,"MET",67988,"IND",1,3,"P2136",NA,34,39683,1284,NA,4,4,"K8093",50952972,1732.40105,144,"TIP",144
"21287",2002,"P01",86,19,227,"LA","CB","FBS",2002-09-10,NA,"MET",67988,"IND",1,3,"P1074",NA,50,39683,800,NA,6,4,"K8093",31746400,1587.32,144,"TIP",144
"21288",2002,"P01",86,20,227,"LA","CB","FBS",2002-09-10,NA,"MET",67988,"IND",1,3,"P1072",NA,113,39683,27,NA,6,6,"K8093",1071441,121.07283,144,"TIP",144
"21289",2002,"P01",86,21,227,"LA","CB","FBS",2002-09-10,NA,"MET",67988,"IND",1,3,"P1043",NA,42,39683,960,NA,5,4,"K8093",38095680,1600.01856,144,"TIP",144
"21290",2002,"P01",86,22,227,"LA","CB","FBS",2002-09-10,NA,"MET",67988,"IND",1,3,"P1072",NA,65,39683,17,NA,5,5,"K8093",674611,43.84972,144,"TIP",144
"21291",2002,"P01",86,23,227,"LA","CB","FBS",2002-09-10,NA,"MET",67988,"IND",1,3,"P6565",NA,1916,39683,1,NA,28,14,"K8093",39683,76.03263,144,"TIP",144
"21292",2002,"P01",86,24,227,"LA","CB","FBS",2002-09-10,NA,"MET",67988,"IND",1,3,"P6558",NA,1206,39683,6,NA,24,12,"K8093",238098,287.14619,144,"TIP",144
"21293",2007,"P01",86,1,227,"LA","CB","FBS",2007-05-09,NA,"MET",119764,"IND",1,5,"P7638",NA,4189,1000,1,NA,20,20,"K2758",1000,4.189,144,"TIP",144
"21294",2007,"P01",86,2,227,"LA","CB","FBS",2007-05-09,NA,"MET",119764,"IND",1,5,"P7632",NA,24429,1000,19,NA,36,36,"K2758",19000,464.151,144,"TIP",144
"21295",2007,"P01",86,3,227,"LA","CB","FBS",2007-05-09,NA,"MET",119764,"IND",1,5,"P7641",NA,9651,1000,114,NA,32,24,"K2758",114000,1100.214,144,"TIP",144
"21296",2007,"P01",86,4,227,"LA","CB","FBS",2007-05-09,NA,"MET",119764,"IND",1,5,"P6558",NA,1206,1000,115,NA,24,12,"K2758",115000,138.69,144,"TIP",144
"21297",2007,"P01",86,5,227,"LA","CB","FBS",2007-05-09,NA,"MET",119764,"IND",1,5,"P6565",NA,2052,1000,41,NA,30,14,"K2758",41000,84.132,144,"TIP",144
"21298",2007,"P01",86,6,227,"LA","CB","FBS",2007-05-09,NA,"MET",119764,"IND",1,5,"P6559",NA,3574,1000,32,NA,40,16,"K2758",32000,114.368,144,"TIP",144
"21299",2007,"P01",86,7,227,"LA","CB","FBS",2007-05-09,NA,"MET",119764,"IND",1,5,"P3301",NA,7691,1000,248,NA,102,12,"K2758",248000,1907.368,144,"TIP",144
"21300",2007,"P01",86,8,227,"LA","CB","FBS",2007-05-09,NA,"MET",119764,"IND",1,5,"P4436",NA,113,39683,4,NA,6,6,"K2758",158732,17.93672,144,"TIP",144
"21301",2007,"P01",86,9,227,"LA","CB","FBS",2007-05-09,NA,"MET",119764,"IND",1,5,"P2235",NA,56,39683,12,NA,36,2,"K2758",476196,26.66698,144,"TIP",144
"21302",2007,"P01",86,10,227,"LA","CB","FBS",2007-05-09,NA,"MET",119764,"IND",1,5,"P4396",NA,24,39683,5,NA,5,3,"K2758",198415,4.76196,144,"TIP",144
"21303",2007,"P01",86,11,227,"LA","CB","FBS",2007-05-09,NA,"MET",119764,"IND",1,5,"P4411",NA,24,39683,1,NA,5,3,"K2758",39683,0.95239,144,"TIP",144
"21304",2007,"P01",86,12,227,"LA","CB","FBS",2007-05-09,NA,"MET",119764,"IND",1,5,"P2121",NA,28,39683,4,NA,6,3,"K2758",158732,4.4445,144,"TIP",144
"21305",2007,"P01",86,13,227,"LA","CB","FBS",2007-05-09,NA,"MET",119764,"IND",1,5,"P2145",NA,1,39683,4,NA,2,2,"K2758",158732,0.15873,144,"TIP",144
"21306",2007,"P01",86,14,227,"LA","CB","FBS",2007-05-09,NA,"MET",119764,"IND",1,5,"P4351",NA,4,39683,42,NA,2,2,"K2758",1666686,6.66674,144,"TIP",144
"21307",2007,"P01",86,15,227,"LA","CB","FBS",2007-05-09,NA,"MET",119764,"IND",1,5,"P4352",NA,382,39683,4,NA,9,9,"K2758",158732,60.63562,144,"TIP",144
"21308",2007,"P01",86,16,227,"LA","CB","FBS",2007-05-09,NA,"MET",119764,"IND",1,5,"P1052",NA,353,39683,17,NA,200,1.5,"K2758",674611,238.13768,144,"TIP",144
"21309",2007,"P01",86,17,227,"LA","CB","FBS",2007-05-09,NA,"MET",119764,"IND",1,5,"P7632",NA,402,39683,1,NA,12,8,"K2758",39683,15.95257,144,"TIP",144
"21310",2007,"P01",86,18,227,"LA","CB","FBS",2007-05-09,NA,"MET",119764,"IND",1,5,"P4388",NA,188,39683,2,NA,10,6,"K2758",79366,14.92081,144,"TIP",144
"21311",2007,"P01",86,19,227,"LA","CB","FBS",2007-05-09,NA,"MET",119764,"IND",1,5,"P4418",NA,24,39683,9,NA,5,3,"K2758",357147,8.57153,144,"TIP",144
"21312",2007,"P01",86,20,227,"LA","CB","FBS",2007-05-09,NA,"MET",119764,"IND",1,5,"P2141",NA,19,39683,18,NA,22,1.5,"K2758",714294,13.57159,144,"TIP",144
"21313",2007,"P01",86,21,227,"LA","CB","FBS",2007-05-09,NA,"MET",119764,"IND",1,5,"P5511",NA,50,39683,23,NA,7,3,"K2758",912709,45.63545,144,"TIP",144
"21314",2007,"P01",86,22,227,"LA","CB","FBS",2007-05-09,NA,"MET",119764,"IND",1,5,"P4413",NA,606,39683,3,NA,10.5,10.5,"K2758",119049,72.14369,144,"TIP",144
"21315",2007,"P01",86,23,227,"LA","CB","FBS",2007-05-09,NA,"MET",119764,"IND",1,5,"P6568",NA,56,39683,3,NA,8,5,"K2758",119049,6.66674,144,"TIP",144
"21316",2007,"P01",86,24,227,"LA","CB","FBS",2007-05-09,NA,"MET",119764,"IND",1,5,"P2107",NA,1753,39683,53,NA,62,6,"K2758",2103199,3686.90785,144,"TIP",144
"21317",2007,"P01",86,25,227,"LA","CB","FBS",2007-05-09,NA,"MET",119764,"IND",1,5,"P4355",NA,65,39683,246,NA,5,5,"K2758",9762018,634.53117,144,"TIP",144
"21318",2007,"P01",86,26,227,"LA","CB","FBS",2007-05-09,NA,"MET",119764,"IND",1,5,"P2130",NA,22,39683,14,NA,7,3,"K2758",555562,12.22236,144,"TIP",144
"21319",2007,"P01",86,27,227,"LA","CB","FBS",2007-05-09,NA,"MET",119764,"IND",1,5,"P2132",NA,56,39683,18,NA,10,4,"K2758",714294,40.00046,144,"TIP",144
"21320",2007,"P01",86,28,227,"LA","CB","FBS",2007-05-09,NA,"MET",119764,"IND",1,5,"P2136",NA,34,39683,85,NA,4,4,"K2758",3373055,114.68387,144,"TIP",144
"21321",2007,"P01",86,29,227,"LA","CB","FBS",2007-05-09,NA,"MET",119764,"IND",1,5,"P2105",NA,151,39683,4,NA,8,6,"K2758",158732,23.96853,144,"TIP",144
"21322",2007,"P01",86,30,227,"LA","CB","FBS",2007-05-09,NA,"MET",119764,"IND",1,5,"P2199",NA,38,39683,1,NA,6,6,"K2758",39683,1.50795,144,"TIP",144
"21323",2007,"P01",86,31,227,"LA","CB","FBS",2007-05-09,NA,"MET",119764,"IND",1,5,"P2146",NA,25,39683,49,NA,6,4,"K2758",1944467,48.61168,144,"TIP",144
"21324",2007,"P01",86,32,227,"LA","CB","FBS",2007-05-09,NA,"MET",119764,"IND",1,5,"P5550",NA,151,39683,14,NA,36,4,"K2758",555562,83.88986,144,"TIP",144
"21325",1989,"P01",87,1,227,"LA","CB","FBS",1989-07-26,NA,"MET",37265,"IND",1,2,"P1030",22,1,675675,28440,NA,2,0.3,"89K8362",19216197000,19216.197,144,"TIP",144
"21326",1989,"P01",87,2,227,"LA","CB","FBS",1989-07-26,NA,"MET",37265,"IND",1,2,"P1052",300,314,39683,19,NA,100,2,"89K8362",753977,236.74878,144,"TIP",144
"21327",1989,"P01",87,3,227,"LA","CB","FBS",1989-07-26,NA,"MET",37265,"IND",1,2,"P1054",300,314,39683,40,NA,100,2,"89K8362",1587320,498.41848,144,"TIP",144
"21328",1989,"P01",87,4,227,"LA","CB","FBS",1989-07-26,NA,"MET",37265,"IND",1,2,"P1065",100,24,39683,1098,NA,5,3,"89K8362",43571934,1045.72642,144,"TIP",144
"21329",1989,"P01",87,5,227,"LA","CB","FBS",1989-07-26,NA,"MET",37265,"IND",1,2,"P1074",63,67,39683,2503,NA,8,4,"89K8362",99326549,6654.87878,144,"TIP",144
"21330",1989,"P01",87,6,227,"LA","CB","FBS",1989-07-26,NA,"MET",37265,"IND",1,2,"P2105",378,189,39683,4,NA,10,6,"89K8362",158732,30.00035,144,"TIP",144
"21331",1989,"P01",87,7,227,"LA","CB","FBS",1989-07-26,NA,"MET",37265,"IND",1,2,"P2105",378,33,39683,5,NA,7,3,"89K8362",198415,6.5477,144,"TIP",144
"21332",1989,"P01",87,8,227,"LA","CB","FBS",1989-07-26,NA,"MET",37265,"IND",1,2,"P2119",50,14,39683,79,NA,3,3,"89K8362",3134957,43.8894,144,"TIP",144
"21333",1989,"P01",87,9,227,"LA","CB","FBS",1989-07-26,NA,"MET",37265,"IND",1,2,"P2121",300,84,39683,2,NA,10,4,"89K8362",79366,6.66674,144,"TIP",144
"21334",1989,"P01",87,10,227,"LA","CB","FBS",1989-07-26,NA,"MET",37265,"IND",1,2,"P2130",160,22,39683,4,NA,7,3,"89K8362",158732,3.4921,144,"TIP",144
"21335",1989,"P01",87,11,227,"LA","CB","FBS",1989-07-26,NA,"MET",37265,"IND",1,2,"P2130",160,22,39683,84,NA,7,3,"89K8362",3333372,73.33418,144,"TIP",144
"21336",1989,"P01",87,12,227,"LA","CB","FBS",1989-07-26,NA,"MET",37265,"IND",1,2,"P2141",102,28,39683,17,NA,32,1.5,"89K8362",674611,18.88911,144,"TIP",144
"21337",1989,"P01",87,13,227,"LA","CB","FBS",1989-07-26,NA,"MET",37265,"IND",1,2,"P2146",289,13,39683,12,NA,6,2,"89K8362",476196,6.19055,144,"TIP",144
"21338",1989,"P01",87,14,227,"LA","CB","FBS",1989-07-26,NA,"MET",37265,"IND",1,2,"P2158",153,137,39683,2,NA,56,2.5,"89K8362",79366,10.87314,144,"TIP",144
"21339",1989,"P01",87,15,227,"LA","CB","FBS",1989-07-26,NA,"MET",37265,"IND",1,2,"P2199",293,38,39683,64,NA,6,6,"89K8362",2539712,96.50906,144,"TIP",144
"21340",1989,"P01",87,16,227,"LA","CB","FBS",1989-07-26,NA,"MET",37265,"IND",1,2,"P2217",300,524,39683,1,NA,10,10,"89K8362",39683,20.79389,144,"TIP",144
"21341",1989,"P01",87,17,227,"LA","CB","FBS",1989-07-26,NA,"MET",37265,"IND",1,2,"P4351",100,48,39683,2,NA,4.5,4.5,"89K8362",79366,3.80957,144,"TIP",144
"21342",1989,"P01",87,18,227,"LA","CB","FBS",1989-07-26,NA,"MET",37265,"IND",1,2,"P4418",307,113,39683,1,NA,6,6,"89K8362",39683,4.48418,144,"TIP",144
"21343",1989,"P01",87,19,227,"LA","CB","FBS",1989-07-26,NA,"MET",37265,"IND",1,2,"P4420",300,50,39683,16,NA,6,4,"89K8362",634928,31.7464,144,"TIP",144
"21344",1989,"P01",87,20,227,"LA","CB","FBS",1989-07-26,NA,"MET",37265,"IND",1,2,"P6558",1917,1206,1000,34,NA,24,12,"89K8362",34000,41.004,144,"TIP",144
"21345",1989,"P01",87,21,227,"LA","CB","FBS",1989-07-26,NA,"MET",37265,"IND",1,2,"P7632",4278,4189,1000,4,NA,20,20,"89K8362",4000,16.756,144,"TIP",144
"21346",1989,"P01",87,22,227,"LA","CB","FBS",1989-07-26,NA,"MET",37265,"IND",1,2,"P7638",1518,1847,1000,24,NA,18,14,"89K8362",24000,44.328,144,"TIP",144
"21347",1974,"P01",87,1,227,"LA","CB","FBS",1974-05-21,NA,"MET",51776,"IND",3,5,"P1052",300,300,39683,2,NA,NA,NA,"74PF0557",79366,23.8098,144,"TIP",144
"21348",1974,"P01",87,2,227,"LA","CB","FBS",1974-05-21,NA,"MET",51776,"IND",3,5,"P2105",500,166,39683,14,NA,9.1,5.4,"74PF0557",555562,92.22329,144,"TIP",144
"21349",1974,"P01",87,3,227,"LA","CB","FBS",1974-05-21,NA,"MET",51776,"IND",3,5,"P2120",300,67,39683,4,NA,8,4,"74PF0557",158732,10.63504,144,"TIP",144
"21350",1974,"P01",87,4,227,"LA","CB","FBS",1974-05-21,NA,"MET",51776,"IND",3,5,"P2126",150,78,39683,1,NA,6,4.8,"74PF0557",39683,3.09527,144,"TIP",144
"21351",1974,"P01",87,5,227,"LA","CB","FBS",1974-05-21,NA,"MET",51776,"IND",3,5,"P2133",100,21,39683,13,NA,6.6,3,"74PF0557",515879,10.83346,144,"TIP",144
"21352",1974,"P01",87,6,227,"LA","CB","FBS",1974-05-21,NA,"MET",51776,"IND",3,5,"P2137",100,14,39683,2,NA,3,3,"74PF0557",79366,1.11112,144,"TIP",144
"21353",1974,"P01",87,7,227,"LA","CB","FBS",1974-05-21,NA,"MET",51776,"IND",3,5,"P2159",150,150,39683,2,NA,NA,NA,"74PF0557",79366,11.9049,144,"TIP",144
"21354",1974,"P01",87,8,227,"LA","CB","FBS",1974-05-21,NA,"MET",51776,"IND",3,5,"P2201",100,8,39683,1,NA,4,2,"74PF0557",39683,0.31746,144,"TIP",144
"21355",1974,"P01",87,9,227,"LA","CB","FBS",1974-05-21,NA,"MET",51776,"IND",3,5,"P2206",30000,21486,1000,2,NA,34.3,34.3,"74PF0557",2000,42.972,144,"TIP",144
"21356",1974,"P01",87,10,227,"LA","CB","FBS",1974-05-21,NA,"MET",51776,"IND",3,5,"P3301",9000,3278,1000,2,NA,75.3,9.3,"74PF0557",2000,6.556,144,"TIP",144
"21357",1974,"P01",87,11,227,"LA","CB","FBS",1974-05-21,NA,"MET",51776,"IND",3,5,"P3304",1000,4007,39683,1,NA,38.3,14,"74PF0557",39683,159.00978,144,"TIP",144
"21358",1974,"P01",87,12,227,"LA","CB","FBS",1974-05-21,NA,"MET",51776,"IND",3,5,"P3305",1000,2036,1000,8,NA,18,18,"74PF0557",8000,16.288,144,"TIP",144
"21359",1974,"P01",87,13,227,"LA","CB","FBS",1974-05-21,NA,"MET",51776,"IND",3,5,"P3306",1500,7603,1000,1,NA,30,22,"74PF0557",1000,7.603,144,"TIP",144
"21360",1974,"P01",87,14,227,"LA","CB","FBS",1974-05-21,NA,"MET",51776,"IND",3,5,"P4351",100,48,39683,24,NA,4.5,4.5,"74PF0557",952392,45.71482,144,"TIP",144
"21361",1974,"P01",87,15,227,"LA","CB","FBS",1974-05-21,NA,"MET",51776,"IND",3,5,"P4352",300,319,39683,86,NA,8.3,8.3,"74PF0557",3412738,1088.66342,144,"TIP",144
"21362",1974,"P01",87,16,227,"LA","CB","FBS",1974-05-21,NA,"MET",51776,"IND",3,5,"P4362",300,48,39683,5,NA,4.5,4.5,"74PF0557",198415,9.52392,144,"TIP",144
"21363",1974,"P01",87,17,227,"LA","CB","FBS",1974-05-21,NA,"MET",51776,"IND",3,5,"P4378",150,31,39683,1,NA,7.3,2.8,"74PF0557",39683,1.23017,144,"TIP",144
"21364",1974,"P01",87,18,227,"LA","CB","FBS",1974-05-21,NA,"MET",51776,"IND",3,5,"P4387",700,377,39683,1,NA,17.3,6.3,"74PF0557",39683,14.96049,144,"TIP",144
"21365",1974,"P01",87,19,227,"LA","CB","FBS",1974-05-21,NA,"MET",51776,"IND",3,5,"P4396",150,71,39683,5,NA,6,4.5,"74PF0557",198415,14.08747,144,"TIP",144
"21366",1974,"P01",87,20,227,"LA","CB","FBS",1974-05-21,NA,"MET",51776,"IND",3,5,"P5507",200,82,39683,1,NA,3.5,7.4,"74PF0557",39683,3.25401,144,"TIP",144
"21367",1974,"P01",87,21,227,"LA","CB","FBS",1974-05-21,NA,"MET",51776,"IND",3,5,"P5514",1000,1329,1000,2,NA,18.5,16.5,"74PF0557",2000,2.658,144,"TIP",144
"21368",1974,"P01",87,22,227,"LA","CB","FBS",1974-05-21,NA,"MET",51776,"IND",3,5,"P5518",650,77,1000,1,NA,73.4,2,"74PF0557",1000,0.077,144,"TIP",144
"21369",1974,"P01",87,23,227,"LA","CB","FBS",1974-05-21,NA,"MET",51776,"IND",3,5,"P6557",1000,159,39683,110,NA,12.7,6,"74PF0557",4365130,694.05567,144,"TIP",144
"21370",1974,"P01",87,24,227,"LA","CB","FBS",1974-05-21,NA,"MET",51776,"IND",3,5,"P6561",5000,5000,1000,64,NA,NA,NA,"74PF0557",64000,320,144,"TIP",144
"21371",1974,"P01",87,25,227,"LA","CB","FBS",1974-05-21,NA,"MET",51776,"IND",3,5,"P7632",10000,4189,1000,21,NA,20,20,"74PF0557",21000,87.969,144,"TIP",144
"21372",1974,"P01",87,26,227,"LA","CB","FBS",1974-05-21,NA,"MET",51776,"IND",3,5,"P7641",7000,8646,1000,7,NA,28.7,24,"74PF0557",7000,60.522,144,"TIP",144
"21373",2002,"P01",87,1,227,"LA","CB","FBS",2002-09-24,NA,"EPI",113775,"IND",0,3,"P7636",NA,9203,1000,20,NA,26,26,"K8219",20000,184.06,144,"TIP",144
"21374",2002,"P01",87,2,227,"LA","CB","FBS",2002-09-24,NA,"EPI",113775,"IND",0,3,"P7639",NA,4189,1000,9,NA,20,20,"K8219",9000,37.701,144,"TIP",144
"21375",2002,"P01",87,3,227,"LA","CB","FBS",2002-09-24,NA,"EPI",113775,"IND",0,3,"P7632",NA,17157,1000,14,NA,32,32,"K8219",14000,240.198,144,"TIP",144
"21376",2002,"P01",87,4,227,"LA","CB","FBS",2002-09-24,NA,"EPI",113775,"IND",0,3,"P3305",NA,2036,1000,2,NA,18,18,"K8219",2000,4.072,144,"TIP",144
"21377",2002,"P01",87,5,227,"LA","CB","FBS",2002-09-24,NA,"EPI",113775,"IND",0,3,"P6558",NA,1574,1000,21,NA,23,14,"K8219",21000,33.054,144,"TIP",144
"21378",2002,"P01",87,6,227,"LA","CB","FBS",2002-09-24,NA,"EPI",113775,"IND",0,3,"P6565",NA,1779,1000,5,NA,26,14,"K8219",5000,8.895,144,"TIP",144
"21379",2002,"P01",87,7,227,"LA","CB","FBS",2002-09-24,NA,"EPI",113775,"IND",0,3,"P2132",NA,34,39683,11,NA,6,4,"K8219",436513,14.84144,144,"TIP",144
"21380",2002,"P01",87,8,227,"LA","CB","FBS",2002-09-24,NA,"EPI",113775,"IND",0,3,"P4418",NA,67,39683,1,NA,8,4,"K8219",39683,2.65876,144,"TIP",144
"21381",2002,"P01",87,9,227,"LA","CB","FBS",2002-09-24,NA,"EPI",113775,"IND",0,3,"P4400",NA,67,39683,4,NA,8,4,"K8219",158732,10.63504,144,"TIP",144
"21382",2002,"P01",87,10,227,"LA","CB","FBS",2002-09-24,NA,"EPI",113775,"IND",0,3,"P2126",NA,28,39683,1,NA,6,3,"K8219",39683,1.11112,144,"TIP",144
"21383",2002,"P01",87,11,227,"LA","CB","FBS",2002-09-24,NA,"EPI",113775,"IND",0,3,"P2130",NA,10,39683,4,NA,7,2,"K8219",158732,1.58732,144,"TIP",144
"21384",2002,"P01",87,12,227,"LA","CB","FBS",2002-09-24,NA,"EPI",113775,"IND",0,3,"P4355",NA,48,39683,12,NA,4.5,4.5,"K8219",476196,22.85741,144,"TIP",144
"21385",2002,"P01",87,13,227,"LA","CB","FBS",2002-09-24,NA,"EPI",113775,"IND",0,3,"P4418",NA,24,39683,6,NA,5,3,"K8219",238098,5.71435,144,"TIP",144
"21386",2002,"P01",87,14,227,"LA","CB","FBS",2002-09-24,NA,"EPI",113775,"IND",0,3,"P2136",NA,65,39683,1378,NA,5,5,"K8219",54683174,3554.40631,144,"TIP",144
"21387",2002,"P01",87,15,227,"LA","CB","FBS",2002-09-24,NA,"EPI",113775,"IND",0,3,"P2105",NA,524,39683,1,NA,10,10,"K8219",39683,20.79389,144,"TIP",144
"21388",2002,"P01",87,16,227,"LA","CB","FBS",2002-09-24,NA,"EPI",113775,"IND",0,3,"P2105",NA,151,39683,13,NA,8,6,"K8219",515879,77.89773,144,"TIP",144
"21389",2002,"P01",87,17,227,"LA","CB","FBS",2002-09-24,NA,"EPI",113775,"IND",0,3,"P2199",NA,38,39683,7,NA,6,6,"K8219",277781,10.55568,144,"TIP",144
"21390",2002,"P01",87,18,227,"LA","CB","FBS",2002-09-24,NA,"EPI",113775,"IND",0,3,"P2146",NA,25,39683,26,NA,6,4,"K8219",1031758,25.79395,144,"TIP",144
"21391",2002,"P01",87,19,227,"LA","CB","FBS",2002-09-24,NA,"EPI",113775,"IND",0,3,"P5550",NA,151,39683,2,NA,36,4,"K8219",79366,11.98427,144,"TIP",144
"21392",2002,"P01",87,20,227,"LA","CB","FBS",2002-09-24,NA,"EPI",113775,"IND",0,3,"P4351",NA,14,39683,9,NA,3,3,"K8219",357147,5.00006,144,"TIP",144
"21393",2002,"P01",87,21,227,"LA","CB","FBS",2002-09-24,NA,"EPI",113775,"IND",0,3,"P4401",NA,65,39683,55,NA,5,5,"K8219",2182565,141.86673,144,"TIP",144
"21394",2002,"P01",87,22,227,"LA","CB","FBS",2002-09-24,NA,"EPI",113775,"IND",0,3,"P1052",NA,247,39683,24,NA,140,1.5,"K8219",952392,235.24082,144,"TIP",144
"21395",2002,"P01",87,23,227,"LA","CB","FBS",2002-09-24,NA,"EPI",113775,"IND",0,3,"P1054",NA,318,39683,30,NA,180,1.5,"K8219",1190490,378.57582,144,"TIP",144
"21396",2002,"P01",87,24,227,"LA","CB","FBS",2002-09-24,NA,"EPI",113775,"IND",0,3,"P6554",NA,50,39683,3,NA,9,4,"K8219",119049,5.95245,144,"TIP",144
"21397",2002,"P01",87,25,227,"LA","CB","FBS",2002-09-24,NA,"EPI",113775,"IND",0,3,"P2142",NA,18,39683,20,NA,20,1.5,"K8219",793660,14.28588,144,"TIP",144
"21398",2002,"P01",87,26,227,"LA","CB","FBS",2002-09-24,NA,"EPI",113775,"IND",0,3,"P4413",NA,268,39683,3,NA,8,8,"K8219",119049,31.90513,144,"TIP",144
"21399",2002,"P01",87,27,227,"LA","CB","FBS",2002-09-24,NA,"EPI",113775,"IND",0,3,"P6568",NA,56,39683,2,NA,8,5,"K8219",79366,4.4445,144,"TIP",144
"21400",2002,"P01",87,28,227,"LA","CB","FBS",2002-09-24,NA,"EPI",113775,"IND",0,3,"P1074",NA,24,39683,720,NA,5,3,"K8219",28571760,685.72224,144,"TIP",144
"21401",2002,"P01",87,29,227,"LA","CB","FBS",2002-09-24,NA,"EPI",113775,"IND",0,3,"P1072",NA,65,39683,23,NA,5,5,"K8219",912709,59.32609,144,"TIP",144
"21402",1998,"P01",88,1,227,"LA","CB","FBS",1998-08-13,NA,"EPI",45787,"IND",0,1,"P4420",NA,42,39683,40,NA,5,4,"98K6695",1587320,66.66744,144,"TIP",144
"21403",1998,"P01",88,2,227,"LA","CB","FBS",1998-08-13,NA,"EPI",45787,"IND",0,1,"P4355",NA,65,39683,20,NA,5,5,"98K6695",793660,51.5879,144,"TIP",144
"21404",1998,"P01",88,3,227,"LA","CB","FBS",1998-08-13,NA,"EPI",45787,"IND",0,1,"P4351",NA,14,39683,20,NA,3,3,"98K6695",793660,11.11124,144,"TIP",144
"21405",1998,"P01",88,4,227,"LA","CB","FBS",1998-08-13,NA,"EPI",45787,"IND",0,1,"P4352",NA,180,39683,12,NA,7,7,"98K6695",476196,85.71528,144,"TIP",144
"21406",1998,"P01",88,5,227,"LA","CB","FBS",1998-08-13,NA,"EPI",45787,"IND",0,1,"P1052",NA,377,39683,7,NA,120,2,"98K6695",277781,104.72344,144,"TIP",144
"21407",1998,"P01",88,6,227,"LA","CB","FBS",1998-08-13,NA,"EPI",45787,"IND",0,1,"P2115",NA,11,39683,28,NA,4,4,"98K6695",1111124,12.22236,144,"TIP",144
"21408",1998,"P01",88,7,227,"LA","CB","FBS",1998-08-13,NA,"EPI",45787,"IND",0,1,"P2224",NA,16,39683,4,NA,7,3,"98K6695",158732,2.53971,144,"TIP",144
"21409",1998,"P01",88,8,227,"LA","CB","FBS",1998-08-13,NA,"EPI",45787,"IND",0,1,"P7638",NA,3393,39683,1,NA,20,18,"98K6695",39683,134.64442,144,"TIP",144
"21410",1998,"P01",88,9,227,"LA","CB","FBS",1998-08-13,NA,"EPI",45787,"IND",0,1,"P4425",NA,1047,39683,5,NA,20,10,"98K6695",198415,207.74051,144,"TIP",144
"21411",1998,"P01",88,10,227,"LA","CB","FBS",1998-08-13,NA,"EPI",45787,"IND",0,1,"P2146",NA,25,39683,12,NA,6,4,"98K6695",476196,11.9049,144,"TIP",144
"21412",1998,"P01",88,11,227,"LA","CB","FBS",1998-08-13,NA,"EPI",45787,"IND",0,1,"P4418",NA,50,39683,2,NA,6,4,"98K6695",79366,3.9683,144,"TIP",144
"21413",1998,"P01",88,12,227,"LA","CB","FBS",1998-08-13,NA,"EPI",45787,"IND",0,1,"P2130",NA,22,39683,2,NA,7,3,"98K6695",79366,1.74605,144,"TIP",144
"21414",1998,"P01",88,13,227,"LA","CB","FBS",1998-08-13,NA,"EPI",45787,"IND",0,1,"P2157",NA,56,39683,383,NA,11,3.6,"98K6695",15198589,851.12098,144,"TIP",144
"21415",1998,"P01",88,14,227,"LA","CB","FBS",1998-08-13,NA,"EPI",45787,"IND",0,1,"P2121",NA,67,39683,18,NA,8,4,"98K6695",714294,47.8577,144,"TIP",144
"21416",1998,"P01",88,15,227,"LA","CB","FBS",1998-08-13,NA,"EPI",45787,"IND",0,1,"P2137",NA,14,39683,98,NA,3,3,"98K6695",3888934,54.44508,144,"TIP",144
"21417",1998,"P01",88,16,227,"LA","CB","FBS",1998-08-13,NA,"EPI",45787,"IND",0,1,"P2105",NA,67,39683,24,NA,8,4,"98K6695",952392,63.81026,144,"TIP",144
