"Location.ID","Sublocation.ID","Station.ID","Start.Date","Year","Start.Time","Start.Depth..m.","End.Depth..m.","Stratum","Stratum.Volume..m..","Sequence.Number","Taxon.Code","Old.Cell.Volume..µm..","Cell.Volume..µm..","Correction.Factor","Number.Cells.count.1","Number.Cells.count.2","Chloroplast.Length..µm.","Chloroplast.Width..µm.","Cell.L..","Biomass..µg.mL...","Sample.Type","Collection.Method","Collection.Authority","Field.Reference","Data.Set.ID","Update.date"
"227","LA","CB","7/14/2009",9,"",0,1,"EPI",45787,11,"P2132",NA,87,39683,1,NA,10,5,NA,NA,"IND","TIP",144,"K7486","P01","4/14/2010 2:33:37 PM"
"227","LA","CB","7/14/2009",9,"",1,2,"MET",37265,3,"P2126",NA,27,39683,1,NA,5.7,3,NA,NA,"IND","TIP",144,"K7491","P01","4/14/2010 2:33:36 PM"
"227","LA","CB","7/14/2009",9,"",1,2,"MET",37265,10,"P5509",NA,196,39683,1,NA,5,10,NA,NA,"IND","TIP",144,"K7491","P01","4/14/2010 2:33:36 PM"
"227","LA","CB","7/14/2009",9,"",1,2,"MET",37265,2,"P7632",NA,6371,39683,1,NA,23,23,NA,NA,"IND","TIP",144,"K7491","P01","4/14/2010 2:33:36 PM"
"227","LA","CB","7/14/2009",9,"",1,2,"MET",37265,4,"P2235",NA,49,39683,1,NA,31,2,NA,NA,"IND","TIP",144,"K7491","P01","4/14/2010 2:33:36 PM"
"227","LA","CB","7/14/2009",9,"",1,2,"MET",37265,5,"P4363",NA,333,39683,3,NA,8.6,8.6,NA,NA,"IND","TIP",144,"K7491","P01","4/14/2010 2:33:36 PM"
"227","LA","CB","7/14/2009",9,"",1,2,"MET",37265,6,"P4351",NA,22,39683,9,NA,3.5,3.5,NA,NA,"IND","TIP",144,"K7491","P01","4/14/2010 2:33:36 PM"
"227","LA","CB","7/14/2009",9,"",1,2,"MET",37265,7,"P1052",NA,600,39683,3,NA,191,2,NA,NA,"IND","TIP",144,"K7491","P01","4/14/2010 2:33:36 PM"
"227","LA","CB","7/14/2009",9,"",1,2,"MET",37265,8,"P4383",NA,188,39683,1,NA,10,6,NA,NA,"IND","TIP",144,"K7491","P01","4/14/2010 2:33:36 PM"
"227","LA","CB","7/14/2009",9,"",1,2,"MET",37265,9,"P2141",NA,19,39683,14,NA,22,1.5,NA,NA,"IND","TIP",144,"K7491","P01","4/14/2010 2:33:36 PM"
"227","LA","CB","7/14/2009",9,"",1,2,"MET",37265,18,"P5550",NA,172,39683,28,NA,41,4,NA,NA,"IND","TIP",144,"K7491","P01","4/14/2010 2:33:36 PM"
"227","LA","CB","7/14/2009",9,"",1,2,"MET",37265,11,"P2157",NA,18,39683,19,NA,5,3,NA,NA,"IND","TIP",144,"K7491","P01","4/14/2010 2:33:36 PM"
"227","LA","CB","7/14/2009",9,"",1,2,"MET",37265,1,"P2222",NA,14,39683,3,NA,3,3,NA,NA,"IND","TIP",144,"K7491","P01","4/14/2010 2:33:36 PM"
"227","LA","CB","7/14/2009",9,"",1,2,"MET",37265,20,"P1072",NA,28,39683,1241,NA,6,3,NA,NA,"IND","TIP",144,"K7491","P01","4/14/2010 2:33:36 PM"
"227","LA","CB","7/14/2009",9,"",1,2,"MET",37265,19,"P1074",NA,20,39683,36311,NA,6,2.5,NA,NA,"IND","TIP",144,"K7491","P01","4/14/2010 2:33:36 PM"
"227","LA","CB","7/14/2009",9,"",1,2,"MET",37265,17,"P2199",NA,38,39683,2,NA,6,6,NA,NA,"IND","TIP",144,"K7491","P01","4/14/2010 2:33:36 PM"
"227","LA","CB","7/14/2009",9,"",1,2,"MET",37265,16,"P2105",NA,24,39683,1,NA,5,3,NA,NA,"IND","TIP",144,"K7491","P01","4/14/2010 2:33:36 PM"
"227","LA","CB","7/14/2009",9,"",1,2,"MET",37265,15,"P2136",NA,113,39683,67,NA,6,6,NA,NA,"IND","TIP",144,"K7491","P01","4/14/2010 2:33:36 PM"
"227","LA","CB","7/14/2009",9,"",1,2,"MET",37265,14,"P2121",NA,50,39683,2,NA,6,4,NA,NA,"IND","TIP",144,"K7491","P01","4/14/2010 2:33:36 PM"
"227","LA","CB","7/14/2009",9,"",1,2,"MET",37265,13,"P2132",NA,126,39683,9,NA,10,6,NA,NA,"IND","TIP",144,"K7491","P01","4/14/2010 2:33:36 PM"
"227","LA","CB","7/14/2009",9,"",1,2,"MET",37265,12,"P6568",NA,25,39683,10,NA,6,4,NA,NA,"IND","TIP",144,"K7491","P01","4/14/2010 2:33:36 PM"
"227","LA","CB","7/27/2009",9,"",0,1,"EPI",45787,18,"P1072",NA,29,39683,515,NA,6.2,3,NA,NA,"IND","TIP",144,"K7579","P01","4/14/2010 2:33:05 PM"
"227","LA","CB","7/27/2009",9,"",0,1,"EPI",45787,10,"P4400",NA,118,39683,6,NA,9,5,NA,NA,"IND","TIP",144,"K7579","P01","4/14/2010 2:33:05 PM"
"227","LA","CB","7/27/2009",9,"",0,1,"EPI",45787,17,"P1074",NA,28,39683,15247,NA,6,3,NA,NA,"IND","TIP",144,"K7579","P01","4/14/2010 2:33:05 PM"
"227","LA","CB","7/27/2009",9,"",0,1,"EPI",45787,16,"P5550",NA,172,39683,10,NA,41,4,NA,NA,"IND","TIP",144,"K7579","P01","4/14/2010 2:33:05 PM"
"227","LA","CB","7/27/2009",9,"",0,1,"EPI",45787,15,"P2105",NA,75,39683,3,NA,9,4,NA,NA,"IND","TIP",144,"K7579","P01","4/14/2010 2:33:05 PM"
"227","LA","CB","7/27/2009",9,"",0,1,"EPI",45787,14,"P2136",NA,113,39683,32,NA,6,6,NA,NA,"IND","TIP",144,"K7579","P01","4/14/2010 2:33:05 PM"
"227","LA","CB","7/27/2009",9,"",0,1,"EPI",45787,13,"P2132",NA,56,39683,6,NA,10,4,NA,NA,"IND","TIP",144,"K7579","P01","4/14/2010 2:33:05 PM"
"227","LA","CB","7/27/2009",9,"",0,1,"EPI",45787,12,"P4355",NA,31,39683,5,NA,3.9,3.9,NA,NA,"IND","TIP",144,"K7579","P01","4/14/2010 2:33:05 PM"
"227","LA","CB","7/27/2009",9,"",0,1,"EPI",45787,11,"P6568",NA,37,39683,3,NA,7,4.3,NA,NA,"IND","TIP",144,"K7579","P01","4/14/2010 2:33:05 PM"
"227","LA","CB","7/27/2009",9,"",0,1,"EPI",45787,8,"P4418",NA,24,39683,10,NA,5,3,NA,NA,"IND","TIP",144,"K7579","P01","4/14/2010 2:33:04 PM"
"227","LA","CB","7/27/2009",9,"",0,1,"EPI",45787,7,"P1052",NA,616,39683,6,NA,196,2,NA,NA,"IND","TIP",144,"K7579","P01","4/14/2010 2:33:05 PM"
"227","LA","CB","7/27/2009",9,"",0,1,"EPI",45787,6,"P4352",NA,180,39683,2,NA,7,7,NA,NA,"IND","TIP",144,"K7579","P01","4/14/2010 2:33:05 PM"
"227","LA","CB","7/27/2009",9,"",0,1,"EPI",45787,5,"P4351",NA,7,39683,5,NA,2.4,2.4,NA,NA,"IND","TIP",144,"K7579","P01","4/14/2010 2:33:05 PM"
"227","LA","CB","7/27/2009",9,"",0,1,"EPI",45787,4,"P6565",NA,2827,39683,2,NA,36,15,NA,NA,"IND","TIP",144,"K7579","P01","4/14/2010 2:33:05 PM"
"227","LA","CB","7/27/2009",9,"",0,1,"EPI",45787,3,"P7632",NA,385,39683,5,NA,11.5,8,NA,NA,"IND","TIP",144,"K7579","P01","4/14/2010 2:33:05 PM"
"227","LA","CB","7/27/2009",9,"",0,1,"EPI",45787,1,"P2222",NA,14,39683,4,NA,3,3,NA,NA,"IND","TIP",144,"K7579","P01","4/14/2010 2:33:05 PM"
"227","LA","CB","7/27/2009",9,"",0,1,"EPI",45787,9,"P2141",NA,19,39683,7,NA,21,1.5,NA,NA,"IND","TIP",144,"K7579","P01","4/14/2010 2:33:05 PM"
"227","LA","CB","7/27/2009",9,"",0,1,"EPI",45787,2,"P2235",NA,49,39683,4,NA,31,2,NA,NA,"IND","TIP",144,"K7579","P01","4/14/2010 2:33:05 PM"
"227","LA","CB","7/27/2009",9,"",1,3,"MET",67988,6,"P2235",NA,56,39683,1,NA,36,2,NA,NA,"IND","TIP",144,"K7580","P01","4/14/2010 2:33:04 PM"
"227","LA","CB","7/27/2009",9,"",1,3,"MET",67988,12,"P2141",NA,19,39683,4,NA,21,1.5,NA,NA,"IND","TIP",144,"K7580","P01","4/14/2010 2:33:04 PM"
"227","LA","CB","7/27/2009",9,"",1,3,"MET",67988,13,"P6568",NA,44,39683,11,NA,7.9,4,NA,NA,"IND","TIP",144,"K7580","P01","4/14/2010 2:33:04 PM"
"227","LA","CB","7/27/2009",9,"",1,3,"MET",67988,14,"P2132",NA,56,39683,13,NA,10,4,NA,NA,"IND","TIP",144,"K7580","P01","4/14/2010 2:33:04 PM"
"227","LA","CB","7/27/2009",9,"",1,3,"MET",67988,15,"P2121",NA,44,39683,3,NA,5.3,4,NA,NA,"IND","TIP",144,"K7580","P01","4/14/2010 2:33:04 PM"
"227","LA","CB","7/27/2009",9,"",1,3,"MET",67988,16,"P2136",NA,113,39683,26,NA,6,6,NA,NA,"IND","TIP",144,"K7580","P01","4/14/2010 2:33:04 PM"
"227","LA","CB","7/27/2009",9,"",1,3,"MET",67988,17,"P2105",NA,188,39683,5,NA,10,6,NA,NA,"IND","TIP",144,"K7580","P01","4/14/2010 2:33:04 PM"
"227","LA","CB","7/27/2009",9,"",1,3,"MET",67988,18,"P1074",NA,28,39683,23100,NA,6,3,NA,NA,"IND","TIP",144,"K7580","P01","4/14/2010 2:33:04 PM"
"227","LA","CB","7/27/2009",9,"",1,3,"MET",67988,11,"P1052",NA,616,39683,4,NA,196,2,NA,NA,"IND","TIP",144,"K7580","P01","4/14/2010 2:33:04 PM"
"227","LA","CB","7/27/2009",9,"",1,3,"MET",67988,19,"P1072",NA,29,39683,661,NA,6.2,3,NA,NA,"IND","TIP",144,"K7580","P01","4/14/2010 2:33:04 PM"
"227","LA","CB","7/27/2009",9,"",1,3,"MET",67988,1,"P6557",NA,353,39683,38,NA,14,8.5,NA,NA,"IND","TIP",144,"K7580","P01","4/14/2010 2:33:04 PM"
"227","LA","CB","7/27/2009",9,"",1,3,"MET",67988,10,"P4352",NA,170,39683,4,NA,9,6,NA,NA,"IND","TIP",144,"K7580","P01","4/14/2010 2:33:04 PM"
"227","LA","CB","7/27/2009",9,"",1,3,"MET",67988,2,"P2126",NA,28,39683,2,NA,6,3,NA,NA,"IND","TIP",144,"K7580","P01","4/14/2010 2:33:04 PM"
"227","LA","CB","7/27/2009",9,"",1,3,"MET",67988,3,"P2157",NA,17,39683,4,NA,7,2.5,NA,NA,"IND","TIP",144,"K7580","P01","4/14/2010 2:33:04 PM"
"227","LA","CB","7/27/2009",9,"",1,3,"MET",67988,4,"P5550",NA,172,39683,5,NA,41,4,NA,NA,"IND","TIP",144,"K7580","P01","4/14/2010 2:33:04 PM"
"227","LA","CB","7/27/2009",9,"",1,3,"MET",67988,7,"P6565",NA,2495,39683,1,NA,34,14.5,NA,NA,"IND","TIP",144,"K7580","P01","4/14/2010 2:33:04 PM"
"227","LA","CB","7/27/2009",9,"",1,3,"MET",67988,8,"P2115",NA,11,39683,4,NA,4,4,NA,NA,"IND","TIP",144,"K7580","P01","4/14/2010 2:33:04 PM"
"227","LA","CB","7/27/2009",9,"",1,3,"MET",67988,9,"P4351",NA,8,39683,20,NA,2.5,2.5,NA,NA,"IND","TIP",144,"K7580","P01","4/14/2010 2:33:04 PM"
"227","LA","CB","7/27/2009",9,"",1,3,"MET",67988,5,"P2130",NA,24,39683,6,NA,7.6,3,NA,NA,"IND","TIP",144,"K7580","P01","4/14/2010 2:33:04 PM"
"227","LA","CB","8/11/2009",9,"",0,1,"EPI",45787,2,"P2126",NA,24,39683,2,NA,5,3,NA,NA,"IND","TIP",144,"K7720","P01","4/14/2010 2:32:10 PM"
"227","LA","CB","8/11/2009",9,"",0,1,"EPI",45787,9,"P2157",NA,28,39683,40,NA,7,3.2,NA,NA,"IND","TIP",144,"K7720","P01","4/14/2010 2:32:10 PM"
"227","LA","CB","8/11/2009",9,"",0,1,"EPI",45787,8,"P2141",NA,19,39683,7,NA,21,1.5,NA,NA,"IND","TIP",144,"K7720","P01","4/14/2010 2:32:10 PM"
"227","LA","CB","8/11/2009",9,"",0,1,"EPI",45787,7,"P7632",NA,628,39683,4,NA,12,10,NA,NA,"IND","TIP",144,"K7720","P01","4/14/2010 2:32:10 PM"
"227","LA","CB","8/11/2009",9,"",0,1,"EPI",45787,6,"P4351",NA,6,39683,17,NA,2.3,2.3,NA,NA,"IND","TIP",144,"K7720","P01","4/14/2010 2:32:10 PM"
"227","LA","CB","8/11/2009",9,"",0,1,"EPI",45787,5,"P2235",NA,138,39683,3,NA,39,3,NA,NA,"IND","TIP",144,"K7720","P01","4/14/2010 2:32:10 PM"
"227","LA","CB","8/11/2009",9,"",0,1,"EPI",45787,1,"P5550",NA,163,39683,5,NA,39,4,NA,NA,"IND","TIP",144,"K7720","P01","4/14/2010 2:32:10 PM"
"227","LA","CB","8/11/2009",9,"",0,1,"EPI",45787,3,"P2135",NA,226,39683,4,NA,18,6,NA,NA,"IND","TIP",144,"K7720","P01","4/14/2010 2:32:10 PM"
"227","LA","CB","8/11/2009",9,"",0,1,"EPI",45787,10,"P2130",NA,50,39683,30,NA,9,4,NA,NA,"IND","TIP",144,"K7720","P01","4/14/2010 2:32:10 PM"
"227","LA","CB","8/11/2009",9,"",0,1,"EPI",45787,16,"P2105",NA,67,39683,33,NA,8,4,NA,NA,"IND","TIP",144,"K7720","P01","4/14/2010 2:32:10 PM"
"227","LA","CB","8/11/2009",9,"",0,1,"EPI",45787,23,"P1072",NA,28,39683,143,NA,6,3,NA,NA,"IND","TIP",144,"K7720","P01","4/14/2010 2:32:10 PM"
"227","LA","CB","8/11/2009",9,"",0,1,"EPI",45787,4,"P2222",NA,14,39683,1,NA,3,3,NA,NA,"IND","TIP",144,"K7720","P01","4/14/2010 2:32:10 PM"
"227","LA","CB","8/11/2009",9,"",0,1,"EPI",45787,11,"P6568",NA,56,39683,5,NA,8,5,NA,NA,"IND","TIP",144,"K7720","P01","4/14/2010 2:32:10 PM"
"227","LA","CB","8/11/2009",9,"",0,1,"EPI",45787,12,"P4355",NA,48,39683,8,NA,4.5,4.5,NA,NA,"IND","TIP",144,"K7720","P01","4/14/2010 2:32:10 PM"
"227","LA","CB","8/11/2009",9,"",0,1,"EPI",45787,13,"P2132",NA,126,39683,71,NA,10,6,NA,NA,"IND","TIP",144,"K7720","P01","4/14/2010 2:32:10 PM"
"227","LA","CB","8/11/2009",9,"",0,1,"EPI",45787,15,"P2136",NA,113,39683,67,NA,6,6,NA,NA,"IND","TIP",144,"K7720","P01","4/14/2010 2:32:10 PM"
"227","LA","CB","8/11/2009",9,"",0,1,"EPI",45787,17,"P2199",NA,38,39683,1,NA,6,6,NA,NA,"IND","TIP",144,"K7720","P01","4/14/2010 2:32:10 PM"
"227","LA","CB","8/11/2009",9,"",0,1,"EPI",45787,18,"P6562",NA,845,39683,6,NA,20,11,NA,NA,"IND","TIP",144,"K7720","P01","4/14/2010 2:32:10 PM"
"227","LA","CB","8/11/2009",9,"",0,1,"EPI",45787,19,"P6565",NA,2121,39683,3,NA,31,14,NA,NA,"IND","TIP",144,"K7720","P01","4/14/2010 2:32:10 PM"
"227","LA","CB","8/11/2009",9,"",0,1,"EPI",45787,20,"P6558",NA,1180,39683,36,NA,20,13,NA,NA,"IND","TIP",144,"K7720","P01","4/14/2010 2:32:10 PM"
"227","LA","CB","8/11/2009",9,"",0,1,"EPI",45787,21,"P1052",NA,628,39683,3,NA,200,2,NA,NA,"IND","TIP",144,"K7720","P01","4/14/2010 2:32:10 PM"
"227","LA","CB","8/11/2009",9,"",0,1,"EPI",45787,22,"P1074",NA,24,39683,4691,NA,5,3,NA,NA,"IND","TIP",144,"K7720","P01","4/14/2010 2:32:10 PM"
"227","LA","CB","8/11/2009",9,"",0,1,"EPI",45787,14,"P2121",NA,33,39683,10,NA,7,3,NA,NA,"IND","TIP",144,"K7720","P01","4/14/2010 2:32:10 PM"
"227","LA","CB","8/11/2009",9,"",1,4,"MET",95228,27,"P1074",NA,24,39683,16825,NA,5,3,NA,NA,"IND","TIP",144,"K7725","P01","4/14/2010 2:32:10 PM"
"227","LA","CB","8/11/2009",9,"",1,4,"MET",95228,22,"P6558",NA,1106,39683,25,NA,22,12,NA,NA,"IND","TIP",144,"K7725","P01","4/14/2010 2:32:10 PM"
"227","LA","CB","8/11/2009",9,"",1,4,"MET",95228,28,"P1072",NA,28,39683,414,NA,6,3,NA,NA,"IND","TIP",144,"K7725","P01","4/14/2010 2:32:10 PM"
"227","LA","CB","8/11/2009",9,"",1,4,"MET",95228,13,"P2141",NA,19,39683,14,NA,21,1.5,NA,NA,"IND","TIP",144,"K7725","P01","4/14/2010 2:32:09 PM"
"227","LA","CB","8/11/2009",9,"",1,4,"MET",95228,1,"P4400",NA,75,39683,1,NA,9,4,NA,NA,"IND","TIP",144,"K7725","P01","4/14/2010 2:32:10 PM"
"227","LA","CB","8/11/2009",9,"",1,4,"MET",95228,2,"P2115",NA,11,39683,4,NA,4,4,NA,NA,"IND","TIP",144,"K7725","P01","4/14/2010 2:32:10 PM"
"227","LA","CB","8/11/2009",9,"",1,4,"MET",95228,3,"P2222",NA,14,39683,3,NA,3,3,NA,NA,"IND","TIP",144,"K7725","P01","4/14/2010 2:32:10 PM"
"227","LA","CB","8/11/2009",9,"",1,4,"MET",95228,4,"P5550",NA,9660,39683,5,NA,41,30,NA,NA,"IND","TIP",144,"K7725","P01","4/14/2010 2:32:10 PM"
"227","LA","CB","8/11/2009",9,"",1,4,"MET",95228,5,"P2107",NA,4021,39683,1,NA,80,8,NA,NA,"IND","TIP",144,"K7725","P01","4/14/2010 2:32:09 PM"
"227","LA","CB","8/11/2009",9,"",1,4,"MET",95228,6,"P2193",NA,626,39683,1,NA,16,14,NA,NA,"IND","TIP",144,"K7725","P01","4/14/2010 2:32:10 PM"
"227","LA","CB","8/11/2009",9,"",1,4,"MET",95228,7,"P2146",NA,11,39683,8,NA,4,4,NA,NA,"IND","TIP",144,"K7725","P01","4/14/2010 2:32:10 PM"
"227","LA","CB","8/11/2009",9,"",1,4,"MET",95228,8,"P4351",NA,14,39683,35,NA,3,3,NA,NA,"IND","TIP",144,"K7725","P01","4/14/2010 2:32:09 PM"
"227","LA","CB","8/11/2009",9,"",1,4,"MET",95228,9,"P1052",NA,581,39683,11,NA,185,2,NA,NA,"IND","TIP",144,"K7725","P01","4/14/2010 2:32:09 PM"
"227","LA","CB","8/11/2009",9,"",1,4,"MET",95228,10,"P7632",NA,335,39683,23,NA,10,8,NA,NA,"IND","TIP",144,"K7725","P01","4/14/2010 2:32:09 PM"
"227","LA","CB","8/11/2009",9,"",1,4,"MET",95228,24,"P6559",NA,5585,39683,6,NA,40,20,NA,NA,"IND","TIP",144,"K7725","P01","4/14/2010 2:32:10 PM"
"227","LA","CB","8/11/2009",9,"",1,4,"MET",95228,12,"P6554",NA,50,39683,1,NA,9,4,NA,NA,"IND","TIP",144,"K7725","P01","4/14/2010 2:32:09 PM"
"227","LA","CB","8/11/2009",9,"",1,4,"MET",95228,26,"P2199",NA,38,39683,6,NA,6,6,NA,NA,"IND","TIP",144,"K7725","P01","4/14/2010 2:32:10 PM"
"227","LA","CB","8/11/2009",9,"",1,4,"MET",95228,14,"P2157",NA,9,39683,6,NA,6,2,NA,NA,"IND","TIP",144,"K7725","P01","4/14/2010 2:32:09 PM"
"227","LA","CB","8/11/2009",9,"",1,4,"MET",95228,15,"P2130",NA,22,39683,10,NA,7,3,NA,NA,"IND","TIP",144,"K7725","P01","4/14/2010 2:32:10 PM"
"227","LA","CB","8/11/2009",9,"",1,4,"MET",95228,16,"P6568",NA,45,39683,4,NA,8,4,NA,NA,"IND","TIP",144,"K7725","P01","4/14/2010 2:32:10 PM"
"227","LA","CB","8/11/2009",9,"",1,4,"MET",95228,17,"P4355",NA,65,39683,4,NA,5,5,NA,NA,"IND","TIP",144,"K7725","P01","4/14/2010 2:32:10 PM"
"227","LA","CB","8/11/2009",9,"",1,4,"MET",95228,18,"P2132",NA,87,39683,75,NA,10,5,NA,NA,"IND","TIP",144,"K7725","P01","4/14/2010 2:32:10 PM"
"227","LA","CB","8/11/2009",9,"",1,4,"MET",95228,19,"P2121",NA,50,39683,13,NA,6,4,NA,NA,"IND","TIP",144,"K7725","P01","4/14/2010 2:32:10 PM"
"227","LA","CB","8/11/2009",9,"",1,4,"MET",95228,20,"P2136",NA,113,39683,38,NA,6,6,NA,NA,"IND","TIP",144,"K7725","P01","4/14/2010 2:32:10 PM"
"227","LA","CB","8/11/2009",9,"",1,4,"MET",95228,21,"P2105",NA,67,39683,12,NA,8,4,NA,NA,"IND","TIP",144,"K7725","P01","4/14/2010 2:32:10 PM"
"227","LA","CB","8/11/2009",9,"",1,4,"MET",95228,23,"P6565",NA,2326,39683,5,NA,34,14,NA,NA,"IND","TIP",144,"K7725","P01","4/14/2010 2:32:10 PM"
"227","LA","CB","8/11/2009",9,"",1,4,"MET",95228,25,"P6562",NA,733,39683,6,NA,21,10,NA,NA,"IND","TIP",144,"K7725","P01","4/14/2010 2:32:10 PM"
"227","LA","CB","8/11/2009",9,"",1,4,"MET",95228,11,"P4418",NA,24,39683,12,NA,5,3,NA,NA,"IND","TIP",144,"K7725","P01","4/14/2010 2:32:09 PM"
"227","LA","CB","8/25/2009",9,"",0,2,"EPI",83053,14,"P1052",NA,471,39683,3,NA,150,2,NA,NA,"IND","TIP",144,"K7828","P01","4/14/2010 2:33:40 PM"
"227","LA","CB","8/25/2009",9,"",0,2,"EPI",83053,5,"P6558",NA,1216,1000,60,NA,24.2,12,NA,NA,"IND","TIP",144,"K7828","P01","4/14/2010 2:33:36 PM"
"227","LA","CB","8/25/2009",9,"",0,2,"EPI",83053,19,"P6568",NA,34,39683,7,NA,7,4,NA,NA,"IND","TIP",144,"K7828","P01","4/14/2010 2:33:40 PM"
"227","LA","CB","8/25/2009",9,"",0,2,"EPI",83053,3,"P7632",NA,15598,1000,9,NA,31,31,NA,NA,"IND","TIP",144,"K7828","P01","4/14/2010 2:33:35 PM"
"227","LA","CB","8/25/2009",9,"",0,2,"EPI",83053,1,"P5514",NA,980,1000,2,NA,26,12,NA,NA,"IND","TIP",144,"K7828","P01","4/14/2010 2:33:36 PM"
"227","LA","CB","8/25/2009",9,"",0,2,"EPI",83053,27,"P1072",NA,28,39683,59,NA,6,3,NA,NA,"IND","TIP",144,"K7828","P01","4/14/2010 2:33:36 PM"
"227","LA","CB","8/25/2009",9,"",0,2,"EPI",83053,26,"P1074",NA,24,39683,1890,NA,5,3,NA,NA,"IND","TIP",144,"K7828","P01","4/14/2010 2:33:40 PM"
"227","LA","CB","8/25/2009",9,"",0,2,"EPI",83053,25,"P2199",NA,38,39683,11,NA,6,6,NA,NA,"IND","TIP",144,"K7828","P01","4/14/2010 2:33:40 PM"
"227","LA","CB","8/25/2009",9,"",0,2,"EPI",83053,24,"P2105",NA,67,39683,7,NA,8,4,NA,NA,"IND","TIP",144,"K7828","P01","4/14/2010 2:33:40 PM"
"227","LA","CB","8/25/2009",9,"",0,2,"EPI",83053,23,"P2136",NA,113,39683,332,NA,6,6,NA,NA,"IND","TIP",144,"K7828","P01","4/14/2010 2:33:40 PM"
"227","LA","CB","8/25/2009",9,"",0,2,"EPI",83053,22,"P2121",NA,50,39683,6,NA,6,4,NA,NA,"IND","TIP",144,"K7828","P01","4/14/2010 2:33:40 PM"
"227","LA","CB","8/25/2009",9,"",0,2,"EPI",83053,20,"P4355",NA,48,39683,498,NA,4.5,4.5,NA,NA,"IND","TIP",144,"K7828","P01","4/14/2010 2:33:40 PM"
"227","LA","CB","8/25/2009",9,"",0,2,"EPI",83053,18,"P2132",NA,45,39683,19,NA,8,4,NA,NA,"IND","TIP",144,"K7828","P01","4/14/2010 2:33:40 PM"
"227","LA","CB","8/25/2009",9,"",0,2,"EPI",83053,17,"P2157",NA,6,39683,26,NA,4,2,NA,NA,"IND","TIP",144,"K7828","P01","4/14/2010 2:33:40 PM"
"227","LA","CB","8/25/2009",9,"",0,2,"EPI",83053,8,"P5550",NA,138,39683,19,NA,33,4,NA,NA,"IND","TIP",144,"K7828","P01","4/14/2010 2:33:35 PM"
"227","LA","CB","8/25/2009",9,"",0,2,"EPI",83053,2,"P7638",NA,4189,1000,292,NA,20,20,NA,NA,"IND","TIP",144,"K7828","P01","4/14/2010 2:33:36 PM"
"227","LA","CB","8/25/2009",9,"",0,2,"EPI",83053,4,"P7641",NA,9048,1000,2,NA,30,24,NA,NA,"IND","TIP",144,"K7828","P01","4/14/2010 2:33:36 PM"
"227","LA","CB","8/25/2009",9,"",0,2,"EPI",83053,21,"P2132",NA,50,39683,32,NA,9,4,NA,NA,"IND","TIP",144,"K7828","P01","4/14/2010 2:33:40 PM"
"227","LA","CB","8/25/2009",9,"",0,2,"EPI",83053,7,"P6559",NA,3038,1000,4,NA,34,16,NA,NA,"IND","TIP",144,"K7828","P01","4/14/2010 2:33:35 PM"
"227","LA","CB","8/25/2009",9,"",0,2,"EPI",83053,16,"P2141",NA,19,39683,10,NA,21,1.5,NA,NA,"IND","TIP",144,"K7828","P01","4/14/2010 2:33:40 PM"
"227","LA","CB","8/25/2009",9,"",0,2,"EPI",83053,9,"P2143",NA,56,39683,1,NA,9,4,NA,NA,"IND","TIP",144,"K7828","P01","4/14/2010 2:33:35 PM"
"227","LA","CB","8/25/2009",9,"",0,2,"EPI",83053,10,"P2222",NA,14,39683,3,NA,3,3,NA,NA,"IND","TIP",144,"K7828","P01","4/14/2010 2:33:35 PM"
"227","LA","CB","8/25/2009",9,"",0,2,"EPI",83053,11,"P2115",NA,11,39683,8,NA,4,4,NA,NA,"IND","TIP",144,"K7828","P01","4/14/2010 2:33:35 PM"
"227","LA","CB","8/25/2009",9,"",0,2,"EPI",83053,12,"P2113",NA,27,39683,8,NA,6.2,4,NA,NA,"IND","TIP",144,"K7828","P01","4/14/2010 2:33:35 PM"
"227","LA","CB","8/25/2009",9,"",0,2,"EPI",83053,13,"P4351",NA,14,39683,4,NA,3,3,NA,NA,"IND","TIP",144,"K7828","P01","4/14/2010 2:33:36 PM"
"227","LA","CB","8/25/2009",9,"",0,2,"EPI",83053,15,"P4418",NA,59,39683,12,NA,7,4,NA,NA,"IND","TIP",144,"K7828","P01","4/14/2010 2:33:40 PM"
"227","LA","CB","8/25/2009",9,"",0,2,"EPI",83053,6,"P6565",NA,733,1000,2,NA,21,10,NA,NA,"IND","TIP",144,"K7828","P01","4/14/2010 2:33:36 PM"
"227","LA","CB","8/25/2009",9,"",2,4,"MET",57963,6,"P6565",NA,3396,1000,4,NA,38,16,NA,NA,"IND","TIP",144,"K7829","P01","4/14/2010 2:33:35 PM"
"227","LA","CB","8/25/2009",9,"",2,4,"MET",57963,11,"P2222",NA,14,39683,1,NA,3,3,NA,NA,"IND","TIP",144,"K7829","P01","4/14/2010 2:33:35 PM"
"227","LA","CB","8/25/2009",9,"",2,4,"MET",57963,1,"P2107",NA,4021,1000,202,NA,80,8,NA,NA,"IND","TIP",144,"K7829","P01","4/14/2010 2:33:35 PM"
"227","LA","CB","8/25/2009",9,"",2,4,"MET",57963,2,"P7638",NA,4189,1000,31,NA,20,20,NA,NA,"IND","TIP",144,"K7829","P01","4/14/2010 2:33:35 PM"
"227","LA","CB","8/25/2009",9,"",2,4,"MET",57963,3,"P7628",NA,20580,1000,40,NA,34,34,NA,NA,"IND","TIP",144,"K7829","P01","4/14/2010 2:33:35 PM"
