"Year","Month","Day","CloudI","AirTempI","HumidityI","AirPressureI","WindSpeedI","InflowTempI","TPI","DOCI","NO3I","NH4I","SO4I","Fe2I","Ca2I","pHI","Fe3I","SiO2I"
2004,5,15,1,3.5,93,969,1.4,7.05,14.875,20460,5.208333333,20.99999999875,1302.083333,186.526594625,1140.416666875,4.79725919685702,41.3900720375,2525.416667
2004,5,16,1,6.5,92,970,1.5,9.51,13.5,20524,4.833333333,21.666666665,1378.333333,195.0515761,1138.3333335,4.79725919685702,43.28175723,2701.666667
2004,5,17,0.962,8,94,970,1.2,10.74,12.125,20588,4.458333333,22.33333333125,1454.583333,203.576557575,1136.250000125,4.79725919685702,45.1734424225,2877.916667
2004,5,18,0.338,13,93,971,1.3,14.84,10.75,20652,4.083333333,22.9999999975,1530.833333,212.10153905,1134.16666675,4.79725919685702,47.065127615,3054.166667
2004,5,19,1,11,91,971,1.2,13.2,9.375,20716,3.708333333,23.66666666375,1607.083333,220.626520525,1132.083333375,4.79725919685702,48.9568128075,3230.416667
2004,5,20,0.5,6.75,87,970,1.8,9.72,8,20780,3.333333333,24.33333333,1683.333333,229.151502,1130,4.61,50.848498,3406.666667
2004,5,21,0.288,7,72,970,1.5,9.92,8.52380952428571,20770.8571428571,3.28571428542857,22.8095238071429,1648.57142828571,234.2177767,1132.85714285714,4.79725919685702,51.9726994871429,3399.52380985714
2004,5,22,0.962,11.25,87,971,2.1,13.41,9.04761904857143,20761.7142857143,3.23809523785714,21.2857142842857,1613.80952357143,239.2840514,1135.71428571429,4.79725919685702,53.0969009742857,3392.38095271429
2004,5,23,1,9.75,90,970,2.4,12.18,9.57142857285714,20752.5714285714,3.19047619028571,19.7619047614286,1579.04761885714,244.3503261,1138.57142857143,4.79725919685702,54.2211024614286,3385.23809557143
2004,5,24,0.962,9.5,92,970,1.3,11.97,10.0952380971429,20743.4285714286,3.14285714271429,18.2380952385714,1544.28571414286,249.4166008,1141.42857142857,4.79725919685702,55.3453039485714,3378.09523842857
2004,5,25,1,7,93,970,1.3,9.92,10.6190476214286,20734.2857142857,3.09523809514286,16.7142857157143,1509.52380942857,254.4828755,1144.28571428571,4.79725919685702,56.4695054357143,3370.95238128571
2004,5,26,1,5.75,95,970,1.5,8.9,11.1428571457143,20725.1428571429,3.04761904757143,15.1904761928571,1474.76190471429,259.5491502,1147.14285714286,4.79725919685702,57.5937069228571,3363.80952414286
2004,5,27,1,7.25,94,970,1.5,10.13,11.66666667,20716,3,13.66666667,1440,264.6154249,1150,4.68,58.71790841,3356.666667
2004,5,28,1,10.25,94,970,1,12.59,10.7142857171429,20866.2857142857,3.04761904757143,13.8095238128571,1457.14285714286,266.5639921,1162.38095242857,4.79725919685702,59.1502935971429,3405.714286
2004,5,29,0.5,14.75,91,971,2.2,16.28,9.76190476428571,21016.5714285714,3.09523809514286,13.9523809557143,1474.28571428571,268.5125593,1174.76190485714,4.79725919685702,59.5826787842857,3454.761905
2004,5,30,1,13.5,93,971,3.2,15.25,8.80952381142857,21166.8571428571,3.14285714271429,14.0952380985714,1491.42857142857,270.4611265,1187.14285728571,4.79725919685702,60.0150639714286,3503.809524
2004,5,31,0.912,10,96,970,2.8,12.38,7.85714285857143,21317.1428571429,3.19047619028571,14.2380952414286,1508.57142857143,272.4096937,1199.52380971429,4.79725919685702,60.4474491585714,3552.857143
2004,6,1,0.962,13.75,95,971,2.3,15.46,6.90476190571429,21467.4285714286,3.23809523785714,14.3809523842857,1525.71428571429,274.3582609,1211.90476214286,4.79725919685702,60.8798343457143,3601.904762
2004,6,2,0.588,14,93,971,1.2,15.66,5.95238095285714,21617.7142857143,3.28571428542857,14.5238095271429,1542.85714285714,276.3068281,1224.28571457143,4.79725919685702,61.3122195328571,3650.952381
2004,6,3,0.962,16.25,90,971,1,17.51,5,21768,3.333333333,14.66666667,1560,278.2553953,1236.666667,4.64,61.74460472,3700
2004,6,4,1,18.75,93,972,1.3,19.56,5.09523809528571,22055.4285714286,3.42857142828571,14.7619047642857,1543.80952385714,300.858774742857,1247.14285742857,4.79725919685702,66.76027289,3732.85714285714
2004,6,5,0,17.5,90,972,1,18.53,5.19047619057143,22342.8571428571,3.52380952357143,14.8571428585714,1527.61904771429,323.462154185714,1257.61904785714,4.79725919685702,71.77594106,3765.71428571429
2004,6,6,0.038,13.5,86,971,1.2,15.25,5.28571428585714,22630.2857142857,3.61904761885714,14.9523809528571,1511.42857157143,346.065533628571,1268.09523828571,4.79725919685702,76.79160923,3798.57142857143
2004,6,7,0,16.75,85,971,1.8,17.92,5.38095238114286,22917.7142857143,3.71428571414286,15.0476190471429,1495.23809542857,368.668913071429,1278.57142871429,4.79725919685702,81.8072774,3831.42857142857
2004,6,8,0.038,12.5,86,971,2,14.43,5.47619047642857,23205.1428571429,3.80952380942857,15.1428571414286,1479.04761928571,391.272292514286,1289.04761914286,4.79725919685702,86.82294557,3864.28571428571
2004,6,9,0.038,10.75,87,971,1.4,13,5.57142857171429,23492.5714285714,3.90476190471429,15.2380952357143,1462.85714314286,413.875671957143,1299.52380957143,4.79725919685702,91.83861374,3897.14285714286
2004,6,10,0,14.5,86,971,1.9,16.07,5.666666667,23780,4,15.33333333,1446.666667,436.4790514,1310,4.756666667,96.85428191,3930
2004,6,11,0,15.5,85,971,2.4,16.89,5.61904761928571,24066.8571428571,4.71428571428571,15.4761904728571,1392.85714314286,447.001314242857,1312.85714285714,4.79725919685702,99.1891619228571,3994.28571428571
2004,6,12,0,16.75,84,971,2.4,17.92,5.57142857157143,24353.7142857143,5.42857142857143,15.6190476157143,1339.04761928571,457.523577085714,1315.71428571429,4.79725919685702,101.524041935714,4058.57142857143
2004,6,13,0.462,14.5,86,971,1.7,16.07,5.52380952385714,24640.5714285714,6.14285714285714,15.7619047585714,1285.23809542857,468.045839928571,1318.57142857143,4.79725919685702,103.858921948571,4122.85714285714
2004,6,14,0,9.75,89,970,1,12.18,5.47619047614286,24927.4285714286,6.85714285714286,15.9047619014286,1231.42857157143,478.568102771429,1321.42857142857,4.79725919685702,106.193801961429,4187.14285714286
2004,6,15,0,12,86,971,1.3,14.02,5.42857142842857,25214.2857142857,7.57142857142857,16.0476190442857,1177.61904771429,489.090365614286,1324.28571428571,4.79725919685702,108.528681974286,4251.42857142857
2004,6,16,0,13.75,84,971,1,15.46,5.38095238071429,25501.1428571429,8.28571428571428,16.1904761871429,1123.80952385714,499.612628457143,1327.14285714286,4.79725919685702,110.863561987143,4315.71428571429
2004,6,17,0.212,14.5,84,971,1.1,16.07,5.333333333,25788,9,16.33333333,1070,510.1348913,1330,4.656666667,113.198442,4380
2004,6,18,1,9.75,87,970,2,12.18,5.64285714257143,26058.8571428571,8.35714285714286,16.2142857114286,1038.57142857143,502.730335971429,1351.42857142857,4.79725919685702,111.555378285714,4392.14285714286
2004,6,19,0.912,13,90,971,2.1,14.84,5.95238095214286,26329.7142857143,7.71428571428571,16.0952380928571,1007.14285714286,495.325780642857,1372.85714285714,4.79725919685702,109.912314571429,4404.28571428571
2004,6,20,0.462,15.25,91,971,1.9,16.69,6.26190476171429,26600.5714285714,7.07142857142857,15.9761904742857,975.714285714286,487.921225314286,1394.28571428571,4.79725919685702,108.269250857143,4416.42857142857
2004,6,21,0.838,11.25,86,971,1.5,13.41,6.57142857128571,26871.4285714286,6.42857142857143,15.8571428557143,944.285714285714,480.516669985714,1415.71428571429,4.79725919685702,106.626187142857,4428.57142857143
2004,6,22,0.662,10,88,970,1.7,12.38,6.88095238085714,27142.2857142857,5.78571428571429,15.7380952371429,912.857142857143,473.112114657143,1437.14285714286,4.79725919685702,104.983123428571,4440.71428571429
2004,6,23,1,6.5,94,970,1,9.51,7.19047619042857,27413.1428571429,5.14285714285714,15.6190476185714,881.428571428571,465.707559328571,1458.57142857143,4.79725919685702,103.340059714286,4452.85714285714
2004,6,24,0.162,11.5,92,971,1.45954183653659,13.61,7.5,27684,4.5,15.5,850,458.303004,1480,4.665,101.696996,4465
2004,6,25,0,10.5,88,971,1.4,12.79,7.64285714285714,27732.8571428571,5.07142857142857,16.5,815.714285714286,466.486986214286,1498.57142857143,4.79725919685702,103.513013785714,4480.71428571429
2004,6,26,1,13.25,91,971,1.4,15.05,7.78571428571429,27781.7142857143,5.64285714285714,17.5,781.428571428571,474.670968428571,1517.14285714286,4.79725919685702,105.329031571429,4496.42857142857
2004,6,27,1,14.75,93,971,1.3,16.28,7.92857142857143,27830.5714285714,6.21428571428571,18.5,747.142857142857,482.854950642857,1535.71428571429,4.79725919685702,107.145049357143,4512.14285714286
2004,6,28,0.962,17.25,93,971,1.4,18.33,8.07142857142857,27879.4285714286,6.78571428571429,19.5,712.857142857143,491.038932857143,1554.28571428571,4.79725919685702,108.961067142857,4527.85714285714
2004,6,29,1,19.75,89,972,1.4,20.38,8.21428571428571,27928.2857142857,7.35714285714286,20.5,678.571428571429,499.222915071429,1572.85714285714,4.79725919685702,110.777084928571,4543.57142857143
2004,6,30,1,16.75,91,971,1.5,17.92,8.35714285714286,27977.1428571429,7.92857142857143,21.5,644.285714285714,507.406897285714,1591.42857142857,4.79725919685702,112.593102714286,4559.28571428571
2004,7,1,1,15.25,93,971,0.9,16.69,8.5,28026,8.5,22.5,610,515.5908795,1610,4.705,114.4091205,4575
2004,7,2,1,17.5,93,972,1.4,18.53,8.41666666666667,28348,8.5,23.25,562.5,531.276845416667,1630,4.79725919685702,117.88982125,4569.16666666667
2004,7,3,1,21,91,972,1.3,21.4,8.33333333333333,28670,8.5,24,515,546.962811333333,1650,4.79725919685702,121.370522,4563.33333333333
2004,7,4,0.75,10.5,91,971,2.3,12.79,8.25,28992,8.5,24.75,467.5,562.64877725,1670,4.79725919685702,124.85122275,4557.5
2004,7,5,0.712,12.75,88,971,1.5,14.64,8.16666666666667,29314,8.5,25.5,420,578.334743166667,1690,4.79725919685702,128.3319235,4551.66666666667
2004,7,6,0.288,15.25,94,971,0.8,16.69,8.08333333333333,29636,8.5,26.25,372.5,594.020709083333,1710,4.79725919685702,131.81262425,4545.83333333333
2004,7,7,1,19,91,972,0.8,19.76,8,29958,8.5,27,325,609.706675,1730,4.72,135.293325,4540
2004,7,8,0.662,18.5,91,972,0.9,19.35,8.875,29076.75,7.8125,26.5,356.875,610.2181738875,1733.75,4.79725919685702,135.4068261125,4483.75
2004,7,9,0.875,17.75,93,972,1.3,18.74,9.75,28195.5,7.125,26,388.75,610.729672775,1737.5,4.79725919685702,135.520327225,4427.5
2004,7,10,1,19,91,972,1.3,19.76,10.625,27314.25,6.4375,25.5,420.625,611.2411716625,1741.25,4.79725919685702,135.6338283375,4371.25
2004,7,11,1,21.5,96,972,0.9,21.81,11.5,26433,5.75,25,452.5,611.75267055,1745,4.79725919685702,135.74732945,4315
2004,7,12,0.625,21.25,93,972,1.3,21.61,12.375,25551.75,5.0625,24.5,484.375,612.2641694375,1748.75,4.79725919685702,135.8608305625,4258.75
2004,7,13,1,18.75,90,972,1.6,19.56,13.25,24670.5,4.375,24,516.25,612.775668325,1752.5,4.79725919685702,135.974331675,4202.5
2004,7,14,0.412,20.5,74,972,0.9,20.99,14.125,23789.25,3.6875,23.5,548.125,613.2871672125,1756.25,4.79725919685702,136.0878327875,4146.25
2004,7,15,0.212,20,89,972,1.45954183653659,20.58,15,22908,3,23,580,613.7986661,1760,5.16,136.2013339,4090
2004,7,16,0.288,19.75,90,972,1.45954183653659,20.38,15.2857142857143,23276.5714285714,3.14285714285714,22.7142857142857,568.571428571429,626.659209571429,1772.85714285714,4.79725919685702,139.055076142857,3798.57142857143
2004,7,17,0,18.5,86,972,1.45954183653659,19.35,15.5714285714286,23645.1428571429,3.28571428571429,22.4285714285714,557.142857142857,639.519753042857,1785.71428571429,4.79725919685702,141.908818385714,3507.14285714286
2004,7,18,1,20,89,972,1.45954183653659,20.58,15.8571428571429,24013.7142857143,3.42857142857143,22.1428571428571,545.714285714286,652.380296514286,1798.57142857143,4.79725919685702,144.762560628571,3215.71428571429
2004,7,19,0.662,23.75,86,972,1.45954183653659,23.66,16.1428571428571,24382.2857142857,3.57142857142857,21.8571428571429,534.285714285714,665.240839985714,1811.42857142857,4.79725919685702,147.616302871429,2924.28571428571
2004,7,20,0.75,22.25,72,972,1.45954183653659,22.43,16.4285714285714,24750.8571428571,3.71428571428571,21.5714285714286,522.857142857143,678.101383457143,1824.28571428571,4.79725919685702,150.470045114286,2632.85714285714
2004,7,21,0.588,20.25,79,972,1.45954183653659,20.79,16.7142857142857,25119.4285714286,3.85714285714286,21.2857142857143,511.428571428571,690.961926928571,1837.14285714286,4.79725919685702,153.323787357143,2341.42857142857
2004,7,22,0.375,14.5,90,971,1.45954183653659,16.07,17,25488,4,21,500,703.8224704,1850,5.14,156.1775296,2050
2004,7,23,0.588,12.25,89,971,1.45954183653659,14.23,16.7380952380952,25911.4285714286,4.04761904761905,21,541.428571428571,690.7670702,1857.61904761905,4.79725919685702,153.280548845714,2165.95238095238
2004,7,24,0.588,16.25,75,971,1.45954183653659,17.51,16.4761904761905,26334.8571428571,4.09523809523809,21,582.857142857143,677.71167,1865.2380952381,4.79725919685702,150.383568091429,2281.90476190476
2004,7,25,0.462,21.25,88,972,1.45954183653659,21.61,16.2142857142857,26758.2857142857,4.14285714285714,21,624.285714285714,664.6562698,1872.85714285714,4.79725919685702,147.486587337143,2397.85714285714
2004,7,26,1,20.5,90,972,1.45954183653659,20.99,15.952380952381,27181.7142857143,4.19047619047619,21,665.714285714286,651.6008696,1880.47619047619,4.79725919685702,144.589606582857,2513.80952380952
2004,7,27,1,20.75,91,972,1.45954183653659,21.2,15.6904761904762,27605.1428571429,4.23809523809524,21,707.142857142857,638.5454694,1888.09523809524,4.79725919685702,141.692625828571,2629.7619047619
2004,7,28,0.5,20,90,972,1.45954183653659,20.58,15.4285714285714,28028.5714285714,4.28571428571429,21,748.571428571429,625.4900692,1895.71428571429,4.79725919685702,138.795645074286,2745.71428571429
2004,7,29,0.912,15,89,971,1.45954183653659,16.48,15.1666666666667,28452,4.33333333333333,21,790,612.434669,1903.33333333333,4.79725919685702,135.89866432,2861.66666666667
2004,7,30,1,13,90,971,1.45954183653659,14.84,14.9047619047619,28875.4285714286,4.38095238095238,21,831.428571428571,599.3792688,1910.95238095238,4.79725919685702,133.001683565714,2977.61904761905
2004,7,31,0.875,16.5,92,971,1.45954183653659,17.71,14.6428571428571,29298.8571428571,4.42857142857143,21,872.857142857143,586.3238686,1918.57142857143,4.79725919685702,130.104702811429,3093.57142857143
2004,8,1,1,19,93,972,1.45954183653659,19.76,14.3809523809524,29722.2857142857,4.47619047619048,21,914.285714285714,573.2684684,1926.19047619048,4.79725919685702,127.207722057143,3209.52380952381
2004,8,2,0.462,18.75,92,972,1.45954183653659,19.56,14.1190476190476,30145.7142857143,4.52380952380952,21,955.714285714286,560.2130682,1933.80952380952,4.79725919685702,124.310741302857,3325.47619047619
2004,8,3,0.712,17,91,971,1.45954183653659,18.12,13.8571428571429,30569.1428571429,4.57142857142857,21,997.142857142857,547.157668,1941.42857142857,4.79725919685702,121.413760548571,3441.42857142857
2004,8,4,0.338,17.75,95,972,1.45954183653659,18.74,13.5952380952381,30992.5714285714,4.61904761904762,21,1038.57142857143,534.1022678,1949.04761904762,4.79725919685702,118.516779794286,3557.38095238095
2004,8,5,0.538,17.5,94,972,0.7,18.53,13.3333333333333,31416,4.66666666666667,21,1080,521.0468676,1956.66666666667,4.79725919685702,115.61979904,3673.33333333333
2004,8,6,0.125,18,91,972,1.2,18.94,13.0714285714286,31839.4285714286,4.71428571428571,21,1121.42857142857,507.9914674,1964.28571428571,4.79725919685702,112.722818285714,3789.28571428571
2004,8,7,0.338,16,89,971,1.7,17.3,12.8095238095238,32262.8571428571,4.76190476190476,21,1162.85714285714,494.9360672,1971.90476190476,4.79725919685702,109.825837531429,3905.2380952381
2004,8,8,0,16.5,87,971,0.9,17.71,12.547619047619,32686.2857142857,4.80952380952381,21,1204.28571428571,481.880667,1979.52380952381,4.79725919685702,106.928856777143,4021.19047619048
2004,8,9,0,11.5,87,971,2.2,13.61,12.2857142857143,33109.7142857143,4.85714285714286,21,1245.71428571429,468.8252668,1987.14285714286,4.79725919685702,104.031876022857,4137.14285714286
2004,8,10,0.088,10.25,85,970,1.8,12.59,12.0238095238095,33533.1428571429,4.90476190476191,21,1287.14285714286,455.7698666,1994.7619047619,4.79725919685702,101.134895268571,4253.09523809524
2004,8,11,0.712,12.5,79,971,1.4,14.43,11.7619047619048,33956.5714285714,4.95238095238095,21,1328.57142857143,442.7144664,2002.38095238095,4.79725919685702,98.2379145142857,4369.04761904762
2004,8,12,0.412,14.75,58,971,1.2,16.28,11.5,34380,5,21,1370,429.6590662,2010,4.58,95.34093376,4485
2004,8,13,0.412,16,66,971,1.1,17.3,11.75,34944,5.16666666666667,22.75,1282.5,448.073026183333,2040,4.79725919685702,99.4269737833333,4533.33333333333
2004,8,14,0.875,15.25,87,971,1.2,16.69,12,35508,5.33333333333333,24.5,1195,466.486986166667,2070,4.79725919685702,103.513013806667,4581.66666666667
2004,8,15,0.588,17,87,971,1.6,18.12,12.25,36072,5.5,26.25,1107.5,484.90094615,2100,4.79725919685702,107.59905383,4630
2004,8,16,0.912,18,76,972,0.9,18.94,12.5,36636,5.66666666666667,28,1020,503.314906133333,2130,4.79725919685702,111.685093853333,4678.33333333333
2004,8,17,0.912,16.25,74,971,1.3,17.51,12.75,37200,5.83333333333333,29.75,932.5,521.728866116667,2160,4.79725919685702,115.771133876667,4726.66666666667
2004,8,18,0.588,8.5,62,970,2.2,11.15,13,37764,6,31.5,845,540.1428261,2190,4.58,119.8571739,4775
2004,8,19,0.412,8.75,76,970,1.9,11.36,12.25,35604,5.625,30.8125,895.625,522.7518639,2123.75,4.79725919685702,115.99813610125,4774.375
2004,8,20,0.288,9,69,970,1.7,11.56,11.5,33444,5.25,30.125,946.25,505.3609017,2057.5,4.79725919685702,112.1390983025,4773.75
2004,8,21,0.875,11.5,86,971,1.6,13.61,10.75,31284,4.875,29.4375,996.875,487.9699395,1991.25,4.79725919685702,108.28006050375,4773.125
2004,8,22,0.712,12,76,971,1.7,14.02,10,29124,4.5,28.75,1047.5,470.5789773,1925,4.79725919685702,104.421022705,4772.5
2004,8,23,0.375,10,72,970,1.5,12.38,9.25,26964,4.125,28.0625,1098.125,453.1880151,1858.75,4.79725919685702,100.56198490625,4771.875
2004,8,24,0.662,16,74,971,2.1,17.3,8.5,24804,3.75,27.375,1148.75,435.7970529,1792.5,4.79725919685702,96.7029471075,4771.25
2004,8,25,0.838,14.75,81,971,0.9,16.28,7.75,22644,3.375,26.6875,1199.375,418.4060907,1726.25,4.79725919685702,92.84390930875,4770.625
2004,8,26,0.712,16.5,72,971,1.4,17.71,7,20484,3,26,1250,401.0151285,1660,5.08,88.98487151,4770
2004,8,27,0.75,14.25,74,971,1.5,15.87,8.92857142857143,22703.1428571429,3,24.2142857142857,1141.42857142857,419.1368034,1703.57142857143,4.79725919685702,93.0060537514286,4790.71428571429
2004,8,28,0.25,12.5,59,971,0.9,14.43,10.8571428571429,24922.2857142857,3,22.4285714285714,1032.85714285714,437.2584783,1747.14285714286,4.79725919685702,97.0272359928571,4811.42857142857
2004,8,29,0.662,11.75,73,971,1.5,13.82,12.7857142857143,27141.4285714286,3,20.6428571428571,924.285714285714,455.3801532,1790.71428571429,4.79725919685702,101.048418234286,4832.14285714286
2004,8,30,0.162,14,58,971,1.2,15.66,14.7142857142857,29360.5714285714,3,18.8571428571429,815.714285714286,473.5018281,1834.28571428571,4.79725919685702,105.069600475714,4852.85714285714
2004,8,31,1,13.25,68,971,0.9,15.05,16.6428571428571,31579.7142857143,3,17.0714285714286,707.142857142857,491.623503,1877.85714285714,4.79725919685702,109.090782717143,4873.57142857143
2004,9,1,0.912,13.75,81,971,1.2,15.46,18.5714285714286,33798.8571428571,3,15.2857142857143,598.571428571429,509.7451779,1921.42857142857,4.79725919685702,113.111964958571,4894.28571428571
2004,9,2,0.838,20.75,74,972,2.2,21.2,20.5,36018,3,13.5,490,527.8668528,1965,4.705,117.1331472,4915
2004,9,3,0.838,20.5,80,972,1.3,20.99,19.19047619,37094.2857142857,3.19047619042857,12.8571428571429,551.9047619,553.0033696,2016.19047614286,4.79725919685702,122.710916114286,4841.42857142857
2004,9,4,1,19.5,95,972,1.2,20.17,17.88095238,38170.5714285714,3.38095238085714,12.2142857142857,613.8095238,578.1398864,2067.38095228571,4.79725919685702,128.288685028571,4767.85714285714
2004,9,5,0.962,14.5,92,971,1.3,16.07,16.57142857,39246.8571428571,3.57142857128571,11.5714285714286,675.7142857,603.2764032,2118.57142842857,4.79725919685702,133.866453942857,4694.28571428571
2004,9,6,0.875,13.75,87,971,2.5,15.46,15.26190476,40323.1428571429,3.76190476171429,10.9285714285714,737.6190476,628.41292,2169.76190457143,4.79725919685702,139.444222857143,4620.71428571429
2004,9,7,0.712,12.5,77,971,1.5,14.43,13.95238095,41399.4285714286,3.95238095214286,10.2857142857143,799.5238095,653.5494368,2220.95238071429,4.79725919685702,145.021991771429,4547.14285714286
2004,9,8,0.25,13.25,68,971,1.45954183653659,15.05,12.64285714,42475.7142857143,4.14285714257143,9.64285714285714,861.4285714,678.6859536,2272.14285685714,4.79725919685702,150.599760685714,4473.57142857143
2004,9,9,0.538,15,61,971,1.45954183653659,16.48,11.33333333,43552,4.333333333,9,923.3333333,703.8224704,2323.333333,4.483333333,156.1775296,4400
2004,9,10,0.412,18,56,972,1.45954183653659,18.94,11.3611111083333,42706.3333333333,4.19444444416667,9,852.77777775,678.58852525,2274.44444416667,4.79725919685702,150.578141416667,4485.83333333333
2004,9,11,0.25,10.25,58,970,1.45954183653659,12.59,11.3888888866667,41860.6666666667,4.05555555533333,9,782.2222222,653.3545801,2225.55555533333,4.79725919685702,144.978753233333,4571.66666666667
2004,9,12,0.212,15,62,971,1.45954183653659,16.48,11.416666665,41015,3.9166666665,9,711.66666665,628.12063495,2176.6666665,4.79725919685702,139.37936505,4657.5
2004,9,13,0.962,18.75,76,972,1.45954183653659,19.56,11.4444444433333,40169.3333333333,3.77777777766667,9,641.1111111,602.8866898,2127.77777766667,4.79725919685702,133.779976866667,4743.33333333333
2004,9,14,1,12.75,76,971,1.45954183653659,14.64,11.4722222216667,39323.6666666667,3.63888888883333,9,570.55555555,577.65274465,2078.88888883333,4.79725919685702,128.180588683333,4829.16666666667
2004,9,15,0.038,9.25,56,970,1.45954183653659,11.77,11.5,38478,3.5,9,500,552.4187995,2030,4.58,122.5812005,4915
2004,9,16,0.162,11.25,59,971,1.45954183653659,13.41,11.47916666625,38600.75,3.854166666625,9.29166666625,538.75,564.5242731875,2042.916666625,4.79725919685702,125.267393475,4869.375
2004,9,17,1,11.75,74,971,1.2,13.82,11.4583333325,38723.5,4.20833333325,9.5833333325,577.5,576.629746875,2055.83333325,4.79725919685702,127.95358645,4823.75
2004,9,18,0.875,17,70,971,1.8,18.12,11.43749999875,38846.25,4.562499999875,9.87499999875,616.25,588.7352205625,2068.749999875,4.79725919685702,130.639779425,4778.125
2004,9,19,0.588,20,65,972,2.2,20.58,11.416666665,38969,4.9166666665,10.166666665,655,600.84069425,2081.6666665,4.79725919685702,133.3259724,4732.5
2004,9,20,0.588,16.5,53,971,2.8,17.71,11.39583333125,39091.75,5.270833333125,10.45833333125,693.75,612.9461679375,2094.583333125,4.79725919685702,136.012165375,4686.875
2004,9,21,0.912,11.75,71,971,1.2,13.82,11.3749999975,39214.5,5.62499999975,10.7499999975,732.5,625.051641625,2107.49999975,4.79725919685702,138.69835835,4641.25
2004,9,22,1,11,92,971,0.8,13.2,11.35416666375,39337.25,5.979166666375,11.04166666375,771.25,637.1571153125,2120.416666375,4.79725919685702,141.384551325,4595.625
2004,9,23,1,15.25,89,971,1.1,16.69,11.33333333,39460,6.333333333,11.33333333,810,649.262589,2133.333333,4.496666667,144.0707443,4550
2004,9,24,0.538,12.5,79,971,1.2,14.43,10.8571428542857,38475.4285714286,6.14285714257143,11.0714285685714,830,621.398078128571,2067.85714257143,4.79725919685702,137.887636128571,4650.71428571429
2004,9,25,0.912,14.5,83,971,1.5,16.07,10.3809523785714,37490.8571428571,5.95238095214286,10.8095238071429,850,593.533567257143,2002.38095214286,4.79725919685702,131.704527957143,4751.42857142857
2004,9,26,1,16.5,93,971,1.7,17.71,9.90476190285714,36506.2857142857,5.76190476171429,10.5476190457143,870,565.669056385714,1936.90476171429,4.79725919685702,125.521419785714,4852.14285714286
2004,9,27,0.662,10.5,82,971,1.6,12.79,9.42857142714286,35521.7142857143,5.57142857128571,10.2857142842857,890,537.804545514286,1871.42857128571,4.79725919685702,119.338311614286,4952.85714285714
2004,9,28,0.75,8.5,71,970,1.5,11.15,8.95238095142857,34537.1428571429,5.38095238085714,10.0238095228571,910,509.940034642857,1805.95238085714,4.79725919685702,113.155203442857,5053.57142857143
2004,9,29,0.662,12,61,971,1.5,14.02,8.47619047571429,33552.5714285714,5.19047619042857,9.76190476142857,930,482.075523771429,1740.47619042857,4.79725919685702,106.972095271429,5154.28571428571
2004,9,30,0.962,10.5,74,971,1.1,12.79,8,32568,5,9.5,950,454.2110129,1675,4.645,100.7889871,5255
2004,10,1,1,3.5,90,969,2.1,7.05,8.28571428571429,32497.7142857143,4.71428571428571,10.2857142857143,930,457.718433842857,1674.28571428571,4.79725919685702,101.567280442857,5330
2004,10,2,0.412,4.75,70,970,2.1,8.08,8.57142857142857,32427.4285714286,4.42857142857143,11.0714285714286,910,461.225854785714,1673.57142857143,4.79725919685702,102.345573785714,5405
2004,10,3,1,3.5,59,969,2,7.05,8.85714285714286,32357.1428571429,4.14285714285714,11.8571428571429,890,464.733275728571,1672.85714285714,4.79725919685702,103.123867128571,5480
2004,10,4,0.838,3.25,67,969,1.8,6.85,9.14285714285714,32286.8571428571,3.85714285714286,12.6428571428571,870,468.240696671429,1672.14285714286,4.79725919685702,103.902160471429,5555
2004,10,5,0.625,10.25,72,970,1.45954183653659,12.59,9.42857142857143,32216.5714285714,3.57142857142857,13.4285714285714,850,471.748117614286,1671.42857142857,4.79725919685702,104.680453814286,5630
2004,10,6,1,13,86,971,1.2,14.84,9.71428571428571,32146.2857142857,3.28571428571429,14.2142857142857,830,475.255538557143,1670.71428571429,4.79725919685702,105.458747157143,5705
2004,10,7,0.962,15.25,85,971,2.2,16.69,10,32076,3,15,810,478.7629595,1670,4.62,106.2370405,5780
2004,10,8,0.662,6.75,77,970,1.7,9.72,10.0833333333333,32112,3.22222222222222,15.3611111111111,806.666666666667,479.444958016667,1671.94444444444,4.79725919685702,106.388375316667,5796.11111111111
2004,10,9,1,8.25,75,970,1,10.95,10.1666666666667,32148,3.44444444444444,15.7222222222222,803.333333333333,480.126956533333,1673.88888888889,4.79725919685702,106.539710133333,5812.22222222222
2004,10,10,0.788,12.25,64,971,2.1,14.23,10.25,32184,3.66666666666667,16.0833333333333,800,480.80895505,1675.83333333333,4.79725919685702,106.69104495,5828.33333333333
2004,10,11,0.038,13,53,971,0.7,14.84,10.3333333333333,32220,3.88888888888889,16.4444444444444,796.666666666667,481.490953566667,1677.77777777778,4.79725919685702,106.842379766667,5844.44444444444
2004,10,12,0,12.25,54,971,1.2,14.23,10.4166666666667,32256,4.11111111111111,16.8055555555556,793.333333333333,482.172952083333,1679.72222222222,4.79725919685702,106.993714583333,5860.55555555556
2004,10,13,0,3.5,58,969,1.9,7.05,10.5,32292,4.33333333333333,17.1666666666667,790,482.8549506,1681.66666666667,4.79725919685702,107.1450494,5876.66666666667
2004,10,14,0.038,1.75,57,969,1.3,5.62,10.5833333333333,32328,4.55555555555556,17.5277777777778,786.666666666667,483.536949116667,1683.61111111111,4.79725919685702,107.296384216667,5892.77777777778
