"JulianDay","Cloud","AirTemp","Humidity","AirPressure","WindSpeed","Precipitation","InflowTemp","TP","DOC","NO3","NH4","SO4","Fe2","Ca2","pH","Fe3","SiO2"
57,0.551071792625579,0.97493749343082,60.8534649740013,966.93034580862,1.40909999239987,0,3.13942298920298,36.3681507721524,32115.9529338264,-57.0327211151041,27.7184374068026,8829.36567080137,419.699932071506,1473.20912985587,4.797259197,58.8266828024275,4974.72882757442
58,0.819593962841156,-17.0319434688703,73.3430677969604,966.819253686545,0.728286318729555,0,0,20.9511945165414,18829.2345521956,151.548856971789,60.370068431525,3576.39537663314,369.865847318861,2743.12071215181,4.797259197,105.402943340893,2214.05853056651
59,0.207086010545977,-11.6541227659876,94.3468348966439,966.557916473073,2.10069524281216,1.1096654403105,0.627639740826425,69.2820233162626,30842.3026146347,255.438935199408,-22.8459899771521,2016.87361976668,143.382269432955,2120.37789604295,4.797259197,102.459166585929,4457.2018014127
60,0.288326556818305,-14.666472001987,91.2199074594542,968.568074996585,0.90885951303484,0,-0.137051545333666,42.9214289264369,18156.4211737379,242.192945621754,21.6459401613661,7704.28534898641,7.46246456019679,1968.59525119803,4.797259197,51.3693505651471,5887.6673289048
61,0.459489532388463,-2.46332626864127,108.746087588948,967.23658151726,2.24878160033032,1.87289510579868,-2.73423758841679,21.9322391189434,14954.9581336212,27.0387879731539,45.0525208811963,1005.54673830859,731.725787565304,852.008938512577,4.797259197,76.039975351681,5704.5373636401
62,0.511444648125398,-4.68338344943358,87.3021208369828,966.401945549027,1.19313015815531,1.32513661989914,2.91781513425596,14.1013374815457,21218.126817136,137.327789336572,42.2377832560198,9507.90734574405,221.232384067719,1017.19376173344,4.797259197,56.7090595973053,3393.31668289175
63,0.20415648878769,-10.0383578789809,79.9112725517276,967.824391795751,0.837812985544038,2.09117806733792,-1.25724786284862,13.5045126643912,12220.4817904769,101.217935349604,52.3487441298553,3587.24049111166,266.237836366925,3575.95312909315,4.797259197,74.3817493568036,8489.96655196246
64,0.78835587649046,-15.5700312510318,75.1565504170744,967.371121341144,1.05789659754571,0,1.61730388774417,34.4000171995421,22488.3666655767,51.9635623467611,92.2102396073683,3361.6672934577,34.6237642353028,1379.0149929173,4.797259197,100.916677189733,3948.1753185087
65,0.497598121202067,-5.24357861800527,98.4191460400763,967.842173713269,1.67790367148688,0.159925871717901,6.21567353151609,37.2317806610177,29893.5270121231,-82.7339391233253,23.3883041853028,4455.64650427771,-78.7169107211648,1446.18967115556,4.797259197,62.7291409903041,3578.25135865046
66,1.10855278943281,-17.006598503588,77.2624489662569,966.445884666168,1.14218721041242,0,-0.220484205190138,25.1189180722063,35116.1283120043,-28.495012361931,60.617035407046,6976.62788540022,221.328693678864,1423.43532752662,4.797259197,17.3325647134844,3980.36194001162
67,0.645437455694101,-0.562354611854134,79.660776380613,970.305423856773,0.798867508690645,0,-1.54621752472384,32.7617631684613,5872.8876572872,16.7926744486368,39.0716709191451,2103.56023065107,391.157070559755,1157.07282400174,4.797259197,130.539937626327,2397.44474767711
68,0.696620474207078,-5.49066183298229,85.9401865205047,967.618164088384,1.32800980224094,0.808528004260094,-2.92110170186854,1.29835231585475,19138.0068250153,78.8506701159666,86.1932808537923,6534.05539652895,23.8708446004241,2127.01229896974,4.797259197,42.2750166115865,5384.5306860159
69,0.271465849957051,0.69155476890029,89.6339270425611,966.717368091293,1.35082347183652,4.92516053638846,1.03481211555162,10.6657134639634,30891.9643958864,-36.9457159783485,-33.6061541585762,5548.00987561238,76.6262483751231,1213.6288908897,4.797259197,7.50220291358289,5080.21127778796
70,0.528764795361286,-7.17907704471025,74.6391125031463,967.071419237668,0.650494239488596,0,-1.87122756449691,37.7199414967322,37289.0455331507,221.325674818751,43.2658359844103,4295.36114757564,217.37256420511,885.010238679827,4.797259197,72.930473071217,2420.09162317561
71,0.43083936751076,-20.9461876234398,95.2007419923701,969.544650500381,2.18630381994962,0,-2.82986628111733,11.7493249900516,35732.511461549,187.41393648942,55.7739762388959,6895.16886200923,259.358586045519,1554.03308120929,4.797259197,129.331339871056,1796.32161334668
72,0.618803557768695,-6.35829781832562,73.8235544422911,967.947245090065,1.32030591414405,0,-2.36959138845362,24.0991731252193,24562.696389743,-4.1483514758341,33.8649097218321,1370.89123176947,320.677290760501,510.673967963801,4.797259197,103.842226007526,4599.75267922112
73,0.71680398144605,-5.44298302851366,66.2925847058996,967.409444226143,1.07231852763346,7.06198415556465,6.30883604265053,28.2510260403236,6686.65287578068,121.36729825796,46.7230787448988,10529.4021545749,79.2909179172632,3350.2316948698,4.797259197,68.3425100445075,3738.90974575746
74,0.634755043680129,-6.04396879864056,61.8061176447274,968.078038109108,2.38775064676089,2.77185520126284,4.55827862553261,3.51359770945152,23296.2594992402,8.97775574032256,75.0758386891813,-1446.9692746749,461.443144924743,1174.52301765942,4.797259197,127.720866124435,4860.61733501594
75,0.890710273323878,-18.520134187058,75.7409302955145,966.660959031725,1.33621175638586,0,1.13546226720634,11.5943653238895,16191.1556129937,241.72406783111,9.89430003747091,6898.72003400321,464.927331697543,1535.89837773711,4.81726325205246,33.954628584973,5808.22337847917
76,0.775265426172186,-9.82366305759421,79.324862341162,967.604676507488,0.807009354180452,0,5.36814140734241,46.9323358168918,15689.8913264092,1.94858915591638,0.0108812141450372,5717.44464929453,558.886551669505,1966.26664703756,4.797259197,73.0189381384819,3826.09430919231
77,0.566591033661511,-11.6060207820428,70.1125216037106,969.087908147864,1.66364542699521,2.85875399550703,3.05523310771082,39.2927971943339,34057.2168711581,95.9799300996512,56.1840569768686,-5018.35258811678,24.1631125366147,670.885543761082,4.797259197,44.4924406245093,5848.41478789029
78,0.347401689797694,-11.9535168288042,86.6579430731463,967.923179123706,1.1239198948189,2.44971983282911,1.92657920552678,-0.0849861708469071,35856.8153546813,21.87512487332,6.56796868198492,6093.76676739891,172.501728316157,1960.75798215174,4.80688707437725,84.2528912515546,4759.83362817729
79,0.996825838804364,-16.686253747052,77.091993596065,968.588872871557,2.28780725963718,0.208686272936734,4.14433914446499,25.0229482463194,24860.8966327606,-0.857482921132444,21.7846008282954,5006.20036072397,22.9545893381444,1338.59821851057,4.797259197,80.5382205481317,6045.05634507111
80,0.434095263305579,3.65707571218496,113.118616933258,967.720043125316,1.81000487526721,0.48327694115775,-1.74230817087473,59.3121650089048,16351.1152109627,39.7769319369567,-36.6499745672303,4820.35749876177,215.430723910624,1559.85087695724,4.72301734554629,98.9633640260376,5141.47414407607
81,0.479906100028579,0.0554146640885333,97.3776724834743,969.10236195484,0.940162678309783,0,4.05762906813882,28.5970302394298,29518.2539929599,19.98035890529,43.9093075111113,3998.00555466179,485.429110273868,1157.90705078468,4.81477176018504,31.7546666904975,1805.1580737014
82,0.300486172726556,-7.98804564322498,80.5754633822397,966.236709317631,0.757605188908314,3.11801283814682,1.91941969169308,12.0399068195959,25796.0359774176,97.9064510298026,85.3542822457209,6865.21386845052,348.618613169144,1086.67793884919,4.797259197,29.810965193443,5477.60828291088
83,0.706686096298666,-16.6530513611502,76.6134081155255,966.237339564356,2.27586534217085,1.66139179793971,2.55187950214286,26.1392042466116,7176.66030127855,195.255911587728,-13.0324026209937,11017.5901318976,537.692780435097,1325.83348100891,4.76500059955315,106.199120751054,2445.9618283456
84,0.254626424678077,-8.89104606422435,67.8061894069688,967.806710207389,1.12121270518906,0,1.92782800800072,-34.301875191345,10555.5320092578,90.3860113473337,79.7406906899085,7793.87346279395,261.348570377239,1651.02874276163,4.797259197,48.0423164917255,4971.47824372353
85,0.317668509970267,6.05896784664831,110.683996859486,969.097108501716,1.01070070419304,4.76154437202742,2.00794115988033,17.493527147661,26315.672548685,-151.911554482611,78.4489126813634,842.551880516663,390.928490600943,2509.79444695764,4.797259197,74.5893657532008,1711.51124273315
86,0.116004112107836,-12.4840777214442,93.8814262751796,967.867599105293,2.19726086366224,0,5.99723198142371,54.1936697207739,15618.2504811954,270.794661794413,-1.04442898400118,6785.42544319002,269.087853847422,2522.06953002461,4.797259197,138.560132340191,3752.40599540158
87,0.783709995868293,2.21512556836755,73.2626738227386,968.724603353335,1.55167012560545,4.637832120115,2.60429220640304,19.046046685115,36109.0122983755,-199.229678310317,9.16274350985059,3695.90245004254,92.0064706130394,1299.41840078055,4.797259197,114.128225317167,3977.97025412958
88,0.633113302009552,-9.63986705782955,68.5556061102395,969.041113402776,2.30066354264742,4.58085094668284,-0.202330646850798,43.8449041518832,27332.2559174114,50.3809041764394,24.1126260594921,2945.86577509063,214.601620652911,1990.7613920932,4.797259197,77.7660440907986,7281.0026428378
89,0.0763201054462411,-5.96265411290507,75.0418778581761,967.805793529191,1.18005987558295,2.31729217684889,2.40058569381537,27.1563219538658,33566.2229495633,8.75353017981736,84.5425395891589,1358.1751403543,374.280212756686,1570.56479453319,4.79881250006024,90.8838734350939,3175.32497195105
90,0.617748286205854,-1.17923844245172,65.8782960695976,970.255031718564,1.4290115100131,10.7812657548082,1.73598068408054,60.3698381877418,21832.465455144,97.7886804128264,42.3312854067075,6238.12319222252,293.209579052835,1430.98626351501,4.69640245820603,73.0778416396693,4995.73014260733
91,0.306380111685376,-9.36845274014273,70.5380216886166,968.272082108808,0.862374423462774,4.27564087388241,-0.567206537574332,3.82922742419222,36567.5965902939,-2.82654961897993,74.159279788736,9341.3551862327,136.713828807729,2068.64106385417,4.60447866998266,112.831433515075,2304.87562986285
92,0.632263874545017,-6.67195881970359,93.1493146122078,968.326858778402,1.09998997412324,5.75054575626505,1.78411226499831,36.12649746554,12022.5453466048,240.999287620447,18.0654453577766,3137.6561060533,214.596429716983,2590.46029334946,4.86955943824938,10.0315498768003,1033.83546126077
93,0.857411348847756,-7.14237977239339,86.375454790618,966.006387924794,0.715434381755462,5.93351409166262,0.589048586956185,14.8315484746722,27991.3341279126,-21.7547119585758,24.0185298191014,319.653083225135,218.924615570525,3382.03343287556,5.11946760508313,110.581875688333,3546.77441558927
94,0.578828776130424,14.3472232448803,75.9667200967834,966.863905566626,1.39560363313656,0,3.05940831835585,9.54977226528959,32418.2574084852,213.393800575382,41.453183797157,2953.75598762316,247.796015426321,2767.34687622924,5.03531838979679,26.8107438114145,2220.0215562189
95,0.375961502687917,10.8234175678359,95.9419248684815,968.348075537045,1.54430815479059,1.050445586354,8.97282390653352,18.9321270965703,17857.4463273922,127.932037701454,-22.2673703352162,2010.78513108294,439.030052304491,1154.71049727428,4.74169929507053,124.903658957086,5324.44410567881
96,0.437912289817956,3.32054691010344,87.796100593092,967.303167614143,1.16937246111381,1.47119530301834,-0.895558368893916,27.6271323605718,22053.1653755917,-91.6818624415931,48.9757924774039,3223.84947383633,570.259462024236,1988.09959604058,4.81915240725076,27.946186010206,6308.29902714014
97,0.200368442804243,-1.86576815657085,68.1665470699461,970.136976883715,1.92400360849741,2.00791011032574,8.39534496240707,38.5097523750077,24521.3262688058,-40.708325978142,59.5279439475813,-40.4101513060295,256.538060478161,2924.49898813242,4.75959659517773,65.9197924107522,2745.9897851446
98,0.844326049976471,-1.79095887723233,82.1638765914607,969.738113832466,1.83953281387504,0.137426446575896,5.6801121557202,20.7475643546499,31180.778158265,-86.7273570530095,12.0601084043784,1003.49732072892,189.866712652302,2518.44352843943,4.77680233356712,101.827415689285,4625.56100476284
99,0.779895949539201,3.29860034815387,68.9189248558073,969.904379146067,1.01632489989942,4.34965879658306,11.3893694118999,26.4289872549866,21477.1961582632,437.242201011373,52.9117810076928,631.838444175974,344.654501218601,1718.60264501038,4.62361975997216,64.9680233789425,2161.00718858411
100,0.639270785632669,-4.75690342589001,51.7295361538973,968.955276253873,1.69915550296913,2.7828713302931,2.52834095290485,8.27648243677259,17121.886909782,295.361414854542,43.9358773717077,-321.336545693721,288.236595008357,1452.86565126454,4.84443638991475,24.2362495894462,3988.32472728633
101,0.879630890582148,-0.398323665547408,66.2152466979457,967.135806162354,0.868288500098044,0,13.7032885428531,21.1434953616286,16328.7748128491,148.578528878103,17.5182481000209,3670.52860292997,286.162015812891,2937.67077431004,4.80432128096361,72.3128246912598,4034.18166524448
102,0.886836322568743,8.8221737186389,68.8430036377777,968.980060185079,3.03303815168577,2.9093703959331,2.86997517104567,10.2512720821196,19892.3122956911,131.737684653815,37.1245255214677,4430.37414897122,327.69763019819,2105.59203715563,4.72938731764455,24.0701406784495,4257.66052970799
103,0.555243039429423,9.47873211820493,70.4421304116533,969.893789515695,1.59776885724956,0,3.4755883833113,-9.46345710665472,29262.6764160625,5.75435203889107,77.7070123733892,2514.92494357953,261.293685822204,1514.36964828245,4.95370765562099,62.1945109118983,4284.12929075866
104,0.627791242026947,-3.85151517310221,71.0967570186301,970.04209218999,1.8100115999071,8.11634442318461,12.0011154738994,35.303790539538,20312.9653080566,202.546615029079,20.5100725018021,1202.37350408339,353.345174710494,2204.29770023063,4.68969428267351,67.5646370374503,2986.91915836322
105,1.06347645538447,7.39383793622938,87.2891617330677,967.931349952884,1.69706526402265,5.17849195593109,12.1670711679949,50.1461165632929,13016.5927057912,-114.295563303587,62.8829766382929,7381.06951426633,285.892538231739,1820.73279260182,4.75062673307543,70.8210266498463,4155.93630682219
106,0.518171675816361,2.74118044295313,84.7836496334185,969.746374478659,0.51277113977161,11.38830475443,14.159226283405,-8.84653645525589,28451.5790416109,255.843411680475,4.3342454140086,5513.9473140572,203.477722758222,1893.69916823222,4.86962779391614,18.8207266651551,2684.78064620516
107,0.715833682086081,14.0526428282409,81.2244522937675,970.6730672717,0.848972826013308,0,13.2117541989661,16.1414245091207,26605.7106000766,254.806648471472,20.9757823727822,2152.86630674056,159.270223675482,2348.63164214478,4.81642318005988,68.1178487807943,4656.15589540331
108,0.42733152128422,6.313508311113,76.1730320619825,967.666374514636,1.87017882903826,4.55802424940934,8.68946630198498,18.1415070895914,31626.7545757467,-145.879379398529,1.92915377532379,2895.2470915809,263.551521253057,1585.14919049651,4.63901004319916,40.3207589068857,4194.7457811262
109,0.758023282650954,6.45042624777502,83.3491529948296,970.455163341137,1.33378698971318,2.0122278646071,10.3226289128172,26.4108629102058,10577.7964277522,25.9571185910214,19.2796559990726,437.157759250133,433.003861143742,1339.41404983919,4.91259524601491,35.3554140453712,3753.64436223708
110,0.656678423841281,13.8914039275527,66.8827477620569,969.801506984884,0.974922152028704,10.7544131090402,11.7932374529953,21.7742508225575,22388.4692264693,36.6236869164904,7.15325269580811,6641.87928161398,136.746848324861,1811.81075615444,4.8754376125375,12.4429470742752,2597.64629555967
111,0.346197833625924,3.28357694822063,88.7629288398629,970.024165713864,2.16823257234023,7.57836825851538,8.46700977679003,8.31949583324254,24714.0544176732,31.567557873614,56.6132529905245,5206.85550754113,398.228745576942,2669.48668959074,4.85952812009381,84.8860112202967,3715.89629219014
112,0.606258935926214,7.8085360225466,99.3172619826204,969.892441899521,1.86989983116539,0,4.46675519808356,19.2412734139108,24451.7991973328,81.5510796057253,12.5545806265513,3590.36316800407,71.4376469522804,1608.39444891668,4.78589246271066,72.1775560429652,3896.73084254441
113,0.463036699243808,11.1880810148679,70.2912270540218,968.52609344954,0.804520921207957,0,12.0931173225074,19.784646020898,12898.50863022,-41.9690811323447,72.0727996075717,3513.5876542082,-92.4906579355451,1390.19653715581,4.97142915537996,38.3008703210871,2275.52559686302
114,0.790039443322137,5.45985237521001,99.4938290289875,969.289734846924,1.40438320430133,1.84014176816259,8.21163885292756,24.4380309146911,20487.2911256422,3.70160326808485,32.7740009687595,3110.88337042194,238.008279518443,1563.29183681588,4.74330717920681,1.58020568947554,3882.05278653637
115,0.128110039357061,2.76692042709471,89.203623938154,968.894226610064,2.2732305958669,0.921816244765401,8.16094510590136,25.6322510020731,22613.7020158745,64.9119755503141,16.837772280798,5544.86137693184,8.48662050690479,1202.342815017,4.89996798870289,30.6016721750754,4569.44428083171
116,0.930237265151128,7.95099272644854,97.0880637115337,969.071300622563,1.39202010228439,3.66586131690858,11.9377327964979,9.94062832522281,19306.478743427,-112.065025235066,28.7059001873459,6354.5694840082,181.615241752855,1938.5581704111,4.84696526564017,28.9846803431625,3651.15768051892
117,0.825988626071227,12.4819136387287,85.8167933891413,969.94195235197,1.64969038173242,11.5572371268951,6.47290740101817,21.2503019975447,27719.4901237697,251.06198207849,20.2181363225983,-216.937602924419,176.542199606568,1831.24597133443,4.61028603629426,82.2132916225814,3184.85717773748
118,0.141726937099554,11.9617726507228,84.3273117335202,970.29721316679,2.14342112730945,4.63964834448251,9.1280988365106,9.17736349336547,20481.0766958138,77.6081694666367,35.4611548177264,5442.18534499461,464.832172700945,2041.36927806158,4.718458118675,93.5941452846723,4234.95730321776
119,0.679494993395139,8.70755420460497,47.7567622820257,970.025017470724,2.69765101530331,5.56730997335708,9.54504325999267,34.4566676302985,23427.5450484038,101.977634402018,43.7062884043926,2078.52459683906,196.413555452256,2434.9027701324,4.79254888393961,77.4582844283131,4757.60826655999
120,1.03273478056134,5.08596109499061,88.9794033643448,971.135835308297,1.3615334349281,9.50945358140231,4.54103409537678,24.9195848304976,20814.4567991178,204.751776703529,78.000656526982,4124.16830092286,114.086748104743,2151.29905296091,4.80683158972797,63.3600257715397,3566.59249256884
121,0.823977353174835,12.828676108497,77.5057288671501,970.761307378148,1.52633649873694,10.2011573696474,11.5604465959224,32.5086667833212,8071.81358853664,7.71225685444711,56.5282341373679,6922.50338419388,-42.6817765385309,1505.46083597626,4.72059417446071,5.14409209144073,3379.8691348048
122,0.398016747720778,2.30274219432887,60.0836842702156,969.686150233445,1.04329752961625,2.46328141172432,8.16011712653953,18.3364724288245,18971.4140720988,61.1687941666074,46.7640173212898,6556.08687782168,108.928126469872,1224.1084396891,4.71468054921226,56.3024006372392,3106.40339830396
123,0.60761373026567,-4.16406350229482,73.8264060123656,972.149332923279,1.2305288337046,1.10440709431101,17.1089305220785,10.7056712624345,18661.1033080148,-34.1622718978082,5.67602796975683,1578.53501241162,139.57612986976,1871.2980282917,4.85644844323591,32.3918981326825,4455.3085247193
124,0.694399110361021,12.0128255483122,67.0001169128154,971.600701929993,1.84872918272333,0.582918983602172,12.1365848260631,16.5920518089573,19331.858709232,-167.733755940369,17.1586280132888,6036.04828562462,78.6561807521267,1899.29413438289,4.9318065691728,108.375083634305,4619.48609277256
125,0.525612333894467,10.0795167243087,70.588559970473,970.738857049747,2.75899688379505,0,9.47248751941143,27.5480232573507,20737.4757389826,42.3495088341081,20.5902326148808,368.767156107537,374.580934775622,1318.18441214824,4.80100020468606,40.7299014377041,3688.89504283079
126,0.939300201638446,7.14307584162476,93.028746516121,970.970169137874,1.28632599545561,0,4.49267062718054,20.532961386893,28542.3863787684,34.6514329963953,29.6236505077414,6645.21998506718,350.580243013976,2291.570858279,4.7151666916561,63.6449617988448,3261.91853735363
127,0.919464978986545,10.9941085020164,101.160104524467,971.010286215504,2.18956898038507,5.76999683984731,12.5152904343735,14.4044975739843,12777.760101202,244.993079292165,77.9861482024551,6691.50740448791,171.781132564561,1000.82531518744,4.86324517719821,56.3858477631316,3952.336816586
128,0.595922583730562,10.9315493865049,80.2617484934431,970.539225598504,0.843110976877091,6.77551253186867,10.7442347008826,18.3328255327941,20504.6430740755,33.9904816555372,28.5973762542027,4838.81546820998,222.874889337194,2044.3991837443,4.55249064940579,45.7840598047648,4083.07109080124
129,0.778717466989404,16.6974972799339,82.610622554255,969.259915884528,2.28434287977633,0,7.53585073201296,8.22956611659096,21562.9850595247,81.237855341685,63.3854251596345,1541.07267335706,271.470134885725,861.496552734439,4.67915108598051,47.4035813718248,3535.31132212852
130,0.742795231335645,15.9614070554876,98.0126775906525,970.393181158222,1.96663771813053,4.64322449778614,14.9439938638021,8.8182173861081,13301.8974531986,94.941239266537,50.8787005302942,6856.04566270278,486.057590210911,2006.25796537586,4.88504195002537,74.1173460682747,4539.37371980645
131,0.0330513523912803,4.80075894428501,96.8952311347692,970.12705717883,0.888132289361023,0,16.7103261822698,9.80283607554673,27315.044347252,110.390454166009,87.3342098867673,1061.22965670277,60.615504253393,1136.6402849342,4.72908177958592,85.9394854403505,3473.01169788957
132,0.880226979869687,9.72873592265997,69.4553941371432,969.727727191811,1.77153668544719,0,12.9789761793964,2.88650011222224,30567.1731293571,33.5521696360719,7.22057887214679,4987.80121992281,455.442863926543,1022.30687393419,4.71807724348917,60.5349635333074,4762.11962816991
133,0.508793233358656,18.5382445766458,97.4459562399982,969.493860908409,1.26843161978526,1.22346996078403,8.87740543049761,24.0091423245594,28722.1242073139,-30.1077875037315,39.2236408860984,3724.55770174962,405.829223617713,1453.06493207566,4.73229885238101,85.2127736335561,4151.76476344749
134,0.316950656134987,15.2041814474469,88.8370556098029,968.938762218266,1.64711454275062,0,6.25716092151781,16.9410796740893,19831.5439590997,14.7610406326993,55.4209534164491,4435.54457678421,349.613152547884,946.424464008863,4.74931526053159,24.0448898084482,4208.8679221622
135,0.345280447158013,10.8344423542555,73.199308725335,971.024920220195,1.43982115016487,0,7.61047037331064,20.9612421567589,29441.7669618085,215.19597930846,48.7572257244186,4279.97731202335,203.29106309241,1860.31895648583,4.69759411833504,96.3814766381741,4641.82160950911
136,0.283569537313321,6.58111009932406,57.2278343787136,970.850788015277,1.33719520323428,5.71642269784233,16.3207162356794,11.7325680001125,24466.8490177154,-131.907437403815,-11.9402630283574,4063.80878305687,272.311457579422,2731.32712994013,4.79231966968542,32.5471441785181,4603.15110670861
137,0.663464358561738,15.4293177000915,73.3129237974169,970.411860997503,1.92562528515134,2.45343693060752,19.1703101674451,3.47602515232797,14662.7366332072,132.68222551836,70.6449346392058,5874.52780877717,403.649328100539,1971.22494471168,4.38902278251972,86.5793047585523,4412.65262524695
138,0.3326712985919,9.95120927950556,98.6635170314648,971.198917161458,2.03721116448346,1.20307002056199,9.30047797026834,9.99502073991856,21312.4467041831,489.979238367658,-18.8922622191014,5193.18252829458,572.309815783978,1558.14306603447,4.80473432656313,82.1725861939847,4056.91269373729
139,0.361033430585876,11.950381691312,102.74746763259,972.015664020428,1.54181766946082,8.05873342482412,8.44788797990801,19.2731496475331,21834.7760995464,132.048951648068,86.2061600237249,6724.17454292083,188.29357343831,1471.96052111095,4.75042489246846,74.254645686393,3346.39368819875
140,0.621218519450941,18.366491213062,81.7654261243451,970.015370365749,1.34296746682322,10.690986420385,9.78145526223495,11.3851825947879,19558.6435367335,-26.3187619293409,-11.9507282713393,3241.86323398548,166.384315237949,431.416064163309,4.72986395768276,136.608893219818,4909.24163168397
141,0.768312351350219,17.4393717214905,71.180276649534,970.199967648367,2.19134772705257,0,15.4181529229199,4.35056662783189,22845.8771638144,4.28927689395351,13.4229002770262,6362.72880930091,276.512044936705,1233.44635740679,4.90100541200439,97.4062526121174,4923.91238313773
142,1.0010336533123,10.7479796367595,99.1591170036411,970.374680447513,1.81382743869788,0,11.1659780176961,5.12251626308277,22758.3287697318,-104.658226840432,4.530870351009,3631.93455897464,207.089362861894,1494.58144255727,4.70967014100789,5.68319359911843,4738.32392751804
143,0.281090875139749,19.1172894040219,99.4144671076688,970.346480664895,1.01732136295,0.88349174870357,18.6617172937176,11.4306018925686,15350.9598609898,-14.9195631639844,36.1315808617442,1218.9178368506,323.73033762498,2694.45242668452,4.82205432291557,69.7226062039883,3549.06779772107
144,0.482529243395978,7.49907572040783,86.6014088752124,972.118766136303,1.93274122580803,5.51108682840421,9.29246451781126,12.1198273311685,13671.9320766913,201.295667377714,-52.3683202920004,7004.58339716448,520.497540834111,1996.6347090584,4.80707368362368,99.1660238204765,5966.794123038
145,0.835687279708179,15.8285062351949,104.237490159089,971.042451218103,1.27349683113201,0,21.0220278909535,23.4381107342191,27818.3395974063,9.89518959564458,32.0953794444808,3731.56347645369,238.758625784372,1503.69592865795,4.71610310741498,40.7332555140287,4342.29140850425
146,0.990130769683446,15.4533306071777,91.3648433872896,970.553630681591,1.87382753410031,0,15.4070010781261,20.1837814826179,7401.34474419801,144.22158070302,40.2837642877959,2776.01742281153,420.081392176528,1114.68086013903,4.7801812647309,55.2542262958459,3784.84788358193
147,0.895532388219893,11.5339151775174,72.3557644857481,970.97924198883,0.990270817414802,1.01742524066657,17.9055506920499,14.7669946715,22609.4955842369,7.32426712434913,82.794669533239,6285.78438303039,248.59058336421,1616.13559859353,4.90733190440161,32.0787311997016,4654.61575895103
148,0.305470236985847,10.968056722964,87.4833802797426,970.677461121298,1.78244628405221,0,17.2262150799148,13.4718419345228,22914.7114750251,25.2904575909538,19.7012316869673,4624.0694668558,319.148168571968,1232.41517973965,4.75422175297817,120.48562017778,3801.50238214143
149,0.68321982498894,13.7661246363773,78.1032516521124,970.818512578967,1.7305879364528,3.17701306044144,19.0083388284223,16.8464031393295,17089.3756649212,48.5965038332509,38.612667087489,5615.97530013941,478.008996049436,2221.83532794744,4.89427451984816,40.4742963690296,4209.99456930224
150,0.753114376781956,15.5926673340335,60.3583357732,971.19424126716,0.556303845081356,9.04282148075933,16.5476995204201,18.3664561670453,30790.8120307764,28.370249089002,11.032018970748,4999.89247601558,434.668887539696,1759.90604934327,4.77252717806359,62.3366575641949,4735.89527783351
151,0.76176671592371,11.5940125015426,79.0253850987462,970.220557118662,0.748121172966736,0,15.8359821679946,16.902390650225,25200.876554391,-11.6714440051797,6.75255550263109,3913.02370815399,235.142142377471,2652.16636694765,4.97003366833364,93.9212002760022,3236.48008553085
152,0.304209130711437,13.959780665413,74.1887911900602,969.241154382547,1.20408136063312,6.24155063914589,20.2939886150795,7.01805984747813,20604.26248849,-6.9551887065408,49.2711096080861,4552.05292437214,413.54962742789,2200.58681437116,4.94472183473643,106.355175219054,4414.27099735125
153,0.757172941684204,15.4983765789722,71.9664966669288,971.889602136534,2.14601304663867,0,11.9122675337185,9.03382868516171,20768.7490488691,-1.0850883549924,14.6015939270438,1683.08601190825,272.023207208509,3049.0991907526,4.72531435731875,55.7507709693009,4861.93960134899
154,0.798533941816748,10.6607666111163,85.4114832320399,969.91336151107,2.15298720190795,0.974115592418336,17.1595792820077,8.20080842128504,18833.7753419802,32.6571475078751,12.5953323060392,1657.82102269531,351.92853178867,1735.29381750771,4.78018502306396,78.1440399023601,3956.85474920738
155,1.02077185671541,5.20006868772353,95.0722160237452,971.430291491011,1.3447510453247,10.7363321307117,16.8823275599145,6.36354293003379,41477.3879256253,61.0864655308661,28.7356020315501,1408.26464497854,521.960783354948,2352.32282829429,4.80603052838317,46.4952612927967,5084.72796682998
156,0.747889727341931,14.9923591946276,84.7533015519631,970.230186614702,1.09559966013462,0.689127723966886,16.6288620185354,25.2649029778511,25956.9333941913,-10.5776373000232,12.0674104204805,1194.74961843956,226.474987991963,1701.47642564384,4.76731616962256,79.9029845821181,4790.63383093005
157,1.11876746796095,17.7631909069541,104.834886336563,970.882867919072,1.98008863689901,1.40499121303935,20.427812040899,11.6669897229045,30314.0419278807,17.9855167115265,30.5796622914749,5878.64453409064,308.222972471798,2186.38678995644,4.7662894556106,63.2527347584158,3413.85974838121
158,0.76745360615561,9.787062514949,79.148667338688,971.205798942202,1.83381780869136,0.904613028555975,8.70942711973078,13.3239247555684,24191.630089597,34.460926814445,34.7848114011882,-4217.33371458952,172.626687560715,2147.83407853427,4.66566418182768,87.761539916155,4218.86801358589
159,0.239139484636018,12.4408327534591,84.0361712420112,971.391931201947,2.61471950729758,4.03320162151147,17.2605722128176,15.1903978047448,14829.1121689694,11.1738965699362,20.6248159482812,2454.35664352094,165.231669699518,2409.17526964858,4.74223788662005,86.8467185868755,3910.32980362285
160,0.217187181147988,13.1867120697707,104.472267633375,971.908181485062,0.968321429176825,6.60493613237028,20.1728205685592,17.6895821518336,30004.3742780268,-19.7077968533827,21.5935665895574,5487.37535314709,249.509992354968,1137.01912967685,4.54816492559776,63.9743397350417,4938.15870585138
